Condition,Stimulus,Statement,CorAnsOdd,CorAnsEven,TypeOfStimuli,TotalShapesOnTable,TotalcubesOnTable,TotalOtherOnTable,VisibleShapes,Visiblecubes,VisibleOther,NotVisibleShapes,NotVisiblecubes,NotVisibleOther,NumOfBlocksAsked,BarrierPresent,WhyNo,Position,Colour,ExpTrial.thisRepN,ExpTrial.thisTrialN,ExpTrial.thisN,ExpTrial.thisIndex,ExpIntroText.started,ExpIntroPressSPACEText.started,ExpIntroPressSPACE.started,ExpIntroPressSPACE.keys,ExpIntroPressSPACE.rt,ExpPrimerText.started,ExpTextISI.started,ExpPrimerText.stopped,ExpText.started,ExpImageISI.started,ExpImagePrimer.started,ExpImagePrimer.stopped,ExpImage.started,ExpResponse.started,ExpResponse.keys,ExpResponse.corr,ExpResponse.rt,BreakTextPrompt.started,BreakTextPrompt.stopped,BreakTextKeyResponse.started,BreakTextKeyResponse.stopped,BreakTextKeyResponse.keys,BreakTextKeyResponse.rt,ExpEndText.started,ExpEndPressSPACE.started,ExpEndText.stopped,ExpEndPressSPACE.stopped,ExpEndPressSPACE.keys,participant,session,date,expName,psychopyVersion,frameRate
RealityY,ExpTrialStim/Square_Square_B_3.png,"In REALITY, there are TWO cubes",h,b,TB-K-B,2,2,0,2,2,0,0,0,0,2,B,-,SA3: SB1,SG: SB,0,217,217,36,NA,NA,NA,NA,NA,1010.1988345999852,0.00165669998386874,1010.932131599984,1011.0322401000012,0.8295275999989826,1012.9656121000008,1013.3655155999876,1013.4675820999836,1013.4675820999836,h,1,0.5264347000047565,1014.0154892999852,1014.0154892999852,1014.0154892999852,1014.0154892999852,NA,NA,NA,NA,NA,NA,NA,009,001,2024-02-07_17h10.24.811,PsychoPy Exp,2023.1.2,59.99484044284826
RealityY,ExpTrialStim/Square_Square_B_4.png,"In REALITY, there are TWO cubes",h,b,TB-K-B,2,2,0,2,2,0,0,0,0,2,B,-,SA2: SB1,SG: SP,0,218,218,37,NA,NA,NA,NA,NA,1014.0154892999852,0.00170409999554976,1014.7488922000048,1014.8488996999804,0.8296143999905325,1016.7820833000004,1017.1822952000076,1017.2843857999832,1017.2843857999832,h,1,0.5575988000200596,1017.865546999994,1017.865546999994,1017.865546999994,1017.865546999994,NA,NA,NA,NA,NA,NA,NA,009,001,2024-02-07_17h10.24.811,PsychoPy Exp,2023.1.2,59.99484044284826
KnowledgeY,ExpTrialStim/Square_Square_B_2.png,Adam KNOWS there are TWO cubes,h,b,TB-K-B,2,2,0,2,2,0,0,0,0,2,B,-,SA2: SB3,SB: SP,0,219,219,247,NA,NA,NA,NA,NA,1017.865546999994,0.00181029998930171,1018.598782599991,1018.6989434999996,0.8296130999806337,1020.6322972000052,1021.0322694999924,1021.134321199992,1021.134321199992,h,1,0.6755235999880824,1021.8321343999996,1021.8321343999996,1021.8321343999996,1021.8321343999996,NA,NA,NA,NA,NA,NA,NA,009,001,2024-02-07_17h10.24.811,PsychoPy Exp,2023.1.2,59.99484044284826
RealityN,ExpTrialStim/Triangle_B_Square_1.png,"In REALITY, there are ZERO cubes",b,h,FB-Ig,2,1,1,1,0,1,1,1,0,0,B,PropFalse,SC1: TA1,SB: TO,0,220,220,104,NA,NA,NA,NA,NA,1021.8321343999996,0.00150190002750605,1022.5654821000062,1022.6656061999964,0.8298705000197515,1024.5989909000054,1024.9989087999857,1025.10106049999,1025.10106049999,b,1,0.5728327999822795,1025.6988562000042,1025.6988562000042,1025.6988562000042,1025.6988562000042,NA,NA,NA,NA,NA,NA,NA,009,001,2024-02-07_17h10.24.811,PsychoPy Exp,2023.1.2,59.99484044284826
KnowledgeY,ExpTrialStim/Square_Square_NB_1.png,Adam KNOWS there are TWO cubes,h,b,TB-K,2,2,0,2,2,0,0,0,0,2,NB,-,SA1: SB2,SP: SB,0,221,221,228,NA,NA,NA,NA,NA,1025.6988562000042,0.00166989999706856,1026.4321128999873,1026.5320276999846,0.8295074999914505,1028.4655540999956,1028.8655315999931,1028.967728299991,1028.967728299991,h,1,0.6421570999955293,1029.632169499993,1029.632169499993,1029.632169499993,1029.632169499993,NA,NA,NA,NA,NA,NA,NA,009,001,2024-02-07_17h10.24.811,PsychoPy Exp,2023.1.2,59.99484044284826
RealityY,ExpTrialStim/Square_Triangle_NB_1.png,"In REALITY, there is ONE cube",h,b,TB-K,2,1,1,2,1,1,0,0,0,1,NB,-,SA2: TB1,SG: TR,0,222,222,9,NA,NA,NA,NA,NA,1029.632169499993,0.00169499998446553,1030.3654457000084,1030.465582200006,0.8295281000027899,1032.3988551000075,1032.798868199985,1032.9009853999887,1032.9009853999887,h,1,0.692676799983019,1033.6152278999798,1033.6152278999798,1033.6152278999798,1033.6152278999798,NA,NA,NA,NA,NA,NA,NA,009,001,2024-02-07_17h10.24.811,PsychoPy Exp,2023.1.2,59.99484044284826
KnowledgeN,ExpTrialStim/Square_Square_B_11.png,Adam KNOWS there are ZERO cubes,b,h,TB-K-B,2,2,0,2,2,0,0,0,0,0,B,PropFalse,SA3: SB2,SB: SP,0,223,223,302,NA,NA,NA,NA,NA,1033.6152278999798,0.00111489999108016,1034.348730400001,1034.4488539999877,0.8302836999937426,1036.3822100999823,1036.7821482,1036.8842062999902,1036.8842062999902,b,1,0.893660399975488,1037.7987109999813,1037.7987109999813,1037.7987109999813,1037.7987109999813,NA,NA,NA,NA,NA,NA,NA,009,001,2024-02-07_17h10.24.811,PsychoPy Exp,2023.1.2,59.99484044284826
BeliefN,ExpTrialStim/Square_B_Square_3.png,Adam THINKS there are ZERO cubes,b,h,FB-Ig,2,2,0,1,1,0,1,1,0,0,B,PropFalse,SA3: SD1,SP: SB,0,224,224,206,NA,NA,NA,NA,NA,1037.7987109999813,0.00152180000441148,1038.5320181999996,1038.6321888999955,0.8297755000239704,1040.565342199989,1040.965442899993,1041.0676001999818,1041.0676001999818,b,1,1.3097810000181198,1042.3986717999796,1042.3986717999796,1042.3986717999796,1042.3986717999796,NA,NA,NA,NA,NA,NA,NA,009,001,2024-02-07_17h10.24.811,PsychoPy Exp,2023.1.2,59.99484044284826
BeliefY,ExpTrialStim/Square_B_Square_8.png,Adam THINKS there is ONE cube,h,b,FB-Ig,2,2,0,1,1,0,1,1,0,1,B,-,SA1: SD2,SP: SG,0,225,225,157,NA,NA,NA,NA,NA,1042.3986717999796,6.1730001471005e-4,1043.13201869998,1043.232134599995,0.831036400020821,1045.1654806000006,1045.5654645999894,1045.6675495999807,1045.6675495999807,h,1,0.48644700000295416,1046.1819250999831,1046.1819250999831,1046.1819250999831,1046.1819250999831,NA,NA,NA,NA,NA,NA,NA,009,001,2024-02-07_17h10.24.811,PsychoPy Exp,2023.1.2,59.99484044284826
KnowledgeY,ExpTrialStim/Square_Square_B_5.png,Adam KNOWS there are TWO cubes,h,b,TB-K-B,2,2,0,2,2,0,0,0,0,2,B,-,SA3: SB2,SP: SB,0,226,226,250,NA,NA,NA,NA,NA,1046.1819250999831,0.00172450000536628,1046.9153882999965,1047.0154917000036,0.8295958999951836,1048.948691800004,1049.348789199983,1049.4510447999928,1049.4510447999928,h,1,1.0711653000034858,1050.5487698999932,1050.5487698999932,1050.5487698999932,1050.5487698999932,NA,NA,NA,NA,NA,NA,NA,009,001,2024-02-07_17h10.24.811,PsychoPy Exp,2023.1.2,59.99484044284826
KnowledgeY,ExpTrialStim/Square_Square_B_3.png,Adam KNOWS there are TWO cubes,h,b,TB-K-B,2,2,0,2,2,0,0,0,0,2,B,-,SA3: SB1,SG: SB,0,227,227,248,NA,NA,NA,NA,NA,1050.5487698999932,0.00166980002541095,1051.2820484999977,1051.382140500005,0.8294676000077743,1053.31548249998,1053.7153946000035,1053.8174093999842,1053.8174093999842,h,1,0.6808712999918498,1054.5150632000004,1054.5150632000004,1054.5150632000004,1054.5150632000004,NA,NA,NA,NA,NA,NA,NA,009,001,2024-02-07_17h10.24.811,PsychoPy Exp,2023.1.2,59.99484044284826
BeliefY,ExpTrialStim/Square_Square_NB_3.png,Adam THINKS there are TWO cubes,h,b,TB-K,2,2,0,2,2,0,0,0,0,2,NB,-,SA3: SB1,SG: SP,0,228,228,122,NA,NA,NA,NA,NA,1054.5150632000004,4.1349997627548e-4,1055.2484483000007,1055.3488042999816,0.8311280999914743,1057.281919000001,1057.6818888999987,1057.7841897000037,1057.7841897000037,h,1,0.7616290000150912,1058.565398799983,1058.565398799983,1058.565398799983,1058.565398799983,NA,NA,NA,NA,NA,NA,NA,009,001,2024-02-07_17h10.24.811,PsychoPy Exp,2023.1.2,59.99484044284826
KnowledgeN,ExpTrialStim/Square_B_Square_7.png,Adam KNOWS there are TWO cubes,b,h,FB-Ig,2,2,0,1,1,0,1,1,0,2,B,PropTrueNoKnowledge,SA3: SC2,SG: SP,0,229,229,318,NA,NA,NA,NA,NA,1058.565398799983,0.00172840000595897,1059.29863439998,1059.3987788999802,0.8295126000011805,1061.3321675999905,1061.7320782000024,1061.8342138000007,1061.8342138000007,b,1,0.7596112999890465,1062.615304100007,1062.615304100007,1062.615304100007,1062.615304100007,NA,NA,NA,NA,NA,NA,NA,009,001,2024-02-07_17h10.24.811,PsychoPy Exp,2023.1.2,59.99484044284826
KnowledgeY,ExpTrialStim/Square_NB_3.png,Adam KNOWS there is ONE cube,h,b,TB-K,1,1,0,1,1,0,0,0,0,1,NB,-,SB2,SG,0,230,230,221,NA,NA,NA,NA,NA,1062.615304100007,0.00172090000705793,1063.3486629999825,1063.4486893999856,0.8296307999989949,1065.3820642000064,1065.7820720000018,1065.884068399988,1065.884068399988,h,1,0.8149555000127293,1066.7153542999877,1066.7153542999877,1066.7153542999877,1066.7153542999877,NA,NA,NA,NA,NA,NA,NA,009,001,2024-02-07_17h10.24.811,PsychoPy Exp,2023.1.2,59.99484044284826
KnowledgeY,ExpTrialStim/Square_Triangle_B_10.png,Adam KNOWS there is ONE cube,h,b,FB-Ig,2,1,1,2,1,1,0,0,0,1,B,-,SB1: TA2,SP: TY,0,231,231,267,NA,NA,NA,NA,NA,1066.7153542999877,0.00172470000688917,1067.4486042000062,1067.5487578999891,0.8292242999887094,1069.4820483000076,1069.882045300008,1069.98410229999,1069.98410229999,h,1,1.2983070999907795,1071.2987082999898,1071.2987082999898,1071.2987082999898,1071.2987082999898,NA,NA,NA,NA,NA,NA,NA,009,001,2024-02-07_17h10.24.811,PsychoPy Exp,2023.1.2,59.99484044284826
KnowledgeN,ExpTrialStim/Triangle_B_Square_4.png,Adam KNOWS there is ONE cube,b,h,FB-Ig,2,1,1,1,0,1,1,1,0,1,B,PropTrueNoKnowledge,SD3: TB1,SB: TO,0,232,232,323,NA,NA,NA,NA,NA,1071.2987082999898,0.00165320001542568,1072.0319436999853,1072.132046999992,0.8293563000042923,1074.0653515000013,1074.4653659999894,1074.5675705999893,1074.5675705999893,b,1,1.026172099984251,1075.615307400003,1075.615307400003,1075.615307400003,1075.615307400003,NA,NA,NA,NA,NA,NA,NA,009,001,2024-02-07_17h10.24.811,PsychoPy Exp,2023.1.2,59.99484044284826
RealityY,ExpTrialStim/Square_B_1.png,"In REALITY, there is ONE cube",h,b,TB-Ig,1,1,0,1,1,0,0,0,0,1,B,-,SA2,SG,0,233,233,20,NA,NA,NA,NA,NA,1075.615307400003,0.00180999998701736,1076.34856459999,1076.4486706999887,0.8295828999835066,1078.3819624999887,1078.7820076000062,1078.8841048000031,1078.8841048000031,h,1,0.5501525000145193,1079.465049499995,1079.465049499995,1079.465049499995,1079.465049499995,NA,NA,NA,NA,NA,NA,NA,009,001,2024-02-07_17h10.24.811,PsychoPy Exp,2023.1.2,59.99484044284826
BeliefY,ExpTrialStim/Square_Square_B_6.png,Adam THINKS there are TWO cubes,h,b,TB-K-B,2,2,0,2,2,0,0,0,0,2,B,-,SA1: SB3,SB: SG,0,234,234,139,NA,NA,NA,NA,NA,1079.465049499995,4.252000071574e-4,1080.198549099994,1080.2985836000007,0.8313481000077445,1082.2319897999987,1082.631996799988,1082.7339822000067,1082.7339822000067,h,1,0.7483344999782275,1083.4986012000008,1083.4986012000008,1083.4986012000008,1083.4986012000008,NA,NA,NA,NA,NA,NA,NA,009,001,2024-02-07_17h10.24.811,PsychoPy Exp,2023.1.2,59.99484044284826
RealityY,ExpTrialStim/Triangle_NB_1.png,"In REALITY, there are ZERO cubes",h,b,TB-K,1,0,1,1,0,1,0,0,0,0,NB,-,TA1,TO,0,235,235,0,NA,NA,NA,NA,NA,1083.4986012000008,0.00165910000214353,1084.2318701999902,1084.3320127000045,0.8294725999876391,1086.2653492999962,1086.6653630000071,1086.7675463999913,1086.7675463999913,h,1,1.0580848999961745,1087.8486230999988,1087.8486230999988,1087.8486230999988,1087.8486230999988,NA,NA,NA,NA,NA,NA,NA,009,001,2024-02-07_17h10.24.811,PsychoPy Exp,2023.1.2,59.99484044284826
BeliefY,ExpTrialStim/Square_NB_2.png,Adam THINKS there is ONE cube,h,b,TB-K,1,1,0,1,1,0,0,0,0,1,NB,-,SA3,SP,0,236,236,112,NA,NA,NA,NA,NA,1087.8486230999988,0.00167340002371929,1088.5818601000065,1088.6819825999846,0.829631700005848,1090.615115799999,1091.015261099994,1091.117381899996,1091.117381899996,h,1,0.716794400010258,1091.8651757999903,1091.8651757999903,1091.8651757999903,1091.8651757999903,NA,NA,NA,NA,NA,NA,NA,009,001,2024-02-07_17h10.24.811,PsychoPy Exp,2023.1.2,59.99484044284826
BeliefY,ExpTrialStim/Square_Square_B_3.png,Adam THINKS there are TWO cubes,h,b,TB-K-B,2,2,0,2,2,0,0,0,0,2,B,-,SA3: SB1,SG: SB,0,237,237,136,NA,NA,NA,NA,NA,1091.8651757999903,0.00170649998472072,1092.5984865000064,1092.6986298999982,0.8295550000038929,1094.6319698999869,1095.0319620000082,1095.1341245000076,1095.1341245000076,h,1,0.7950285999977496,1095.9484439999796,1095.9484439999796,1095.9484439999796,1095.9484439999796,NA,NA,NA,NA,NA,NA,NA,009,001,2024-02-07_17h10.24.811,PsychoPy Exp,2023.1.2,59.99484044284826
BeliefN,ExpTrialStim/Square_Triangle_NB_2.png,Adam THINKS there are ZERO cubes,b,h,TB-K,2,1,1,2,1,1,0,0,0,0,NB,PropFalse,SB1: TB3,SB: TO,0,238,238,172,NA,NA,NA,NA,NA,1095.9484439999796,3.8899999344721e-4,1096.681819999998,1096.7818532999954,0.8310901999939233,1098.7152617999818,1099.1151666000078,1099.2173935000028,1099.2173935000028,b,1,0.6882739999855403,1099.9318019000057,1099.9318019000057,1099.9318019000057,1099.9318019000057,NA,NA,NA,NA,NA,NA,NA,009,001,2024-02-07_17h10.24.811,PsychoPy Exp,2023.1.2,59.99484044284826
RealityN,ExpTrialStim/Square_B_Square_4.png,"In REALITY, there are ZERO cubes",b,h,FB-Ig,2,2,0,1,1,0,1,1,0,0,B,PropFalse,SB1: SD2,SG: SP,0,239,239,99,NA,NA,NA,NA,NA,1099.9318019000057,0.00169730000197887,1100.6651289,1100.7652753999864,0.8296175999857951,1102.6988564000058,1103.0986115999983,1103.2007372999797,1103.2007372999797,b,1,0.9443558000202756,1104.1651032999798,1104.1651032999798,1104.1651032999798,1104.1651032999798,NA,NA,NA,NA,NA,NA,NA,009,001,2024-02-07_17h10.24.811,PsychoPy Exp,2023.1.2,59.99484044284826
KnowledgeN,ExpTrialStim/Square_Square_B_12.png,Adam KNOWS there is ONE cube,b,h,TB-K-B,2,2,0,2,2,0,0,0,0,1,B,PropFalse,SA1: SB3,SP: SG,0,240,240,303,NA,NA,NA,NA,NA,1104.1651032999798,5.7570001808926e-4,1104.8983642999956,1104.9985808999918,0.8311721000063699,1106.9317812999943,1107.3318533999843,1107.4340577999828,1107.4340577999828,b,1,1.6715364000119737,1109.1316559999832,1109.1316559999832,1109.1316559999832,1109.1316559999832,NA,NA,NA,NA,NA,NA,NA,009,001,2024-02-07_17h10.24.811,PsychoPy Exp,2023.1.2,59.99484044284826
BeliefY,ExpTrialStim/Square_Square_NB_1.png,Adam THINKS there are TWO cubes,h,b,TB-K,2,2,0,2,2,0,0,0,0,2,NB,-,SA1: SB2,SP: SB,0,241,241,120,NA,NA,NA,NA,NA,1109.1316559999832,0.00114279999979771,1109.8649742999987,1109.965258699987,0.8301952999900095,1111.8986097000015,1112.2986042999837,1112.4007155,1112.4007155,h,1,1.2334659000043755,1113.665084599983,1113.665084599983,1113.665084599983,1113.665084599983,NA,NA,NA,NA,NA,NA,NA,009,001,2024-02-07_17h10.24.811,PsychoPy Exp,2023.1.2,59.99484044284826
KnowledgeN,ExpTrialStim/Square_B_1.png,Adam KNOWS there is ONE cube,b,h,TB-Ig,1,1,0,1,1,0,0,0,0,1,B,PropTrueNoKnowledge,SA2,SG,0,242,242,290,NA,NA,NA,NA,NA,1113.665084599983,0.00150859999121166,1114.3983892999822,1114.4983998999817,0.8299289999995381,1116.431892799999,1116.8318258000072,1116.9338705999835,1116.9338705999835,b,1,1.555788500001654,1118.530407899991,NA,1118.530407899991,NA,space,18.335700099996757,NA,NA,NA,NA,NA,009,001,2024-02-07_17h10.24.811,PsychoPy Exp,2023.1.2,59.99484044284826
BeliefN,ExpTrialStim/Square_Square_NB_3.png,Adam THINKS there are ZERO cubes,b,h,TB-K,2,2,0,2,2,0,0,0,0,0,NB,PropFalse,SA3: SB1,SG: SP,0,243,243,176,NA,NA,NA,NA,NA,1136.8983913999982,0.00166450001415796,1137.6316477000073,1137.7316957000005,0.8314836999925319,1139.6651162999915,1140.0650355999824,1140.167191399989,1140.167191399989,b,1,0.7547204000002239,1140.9483545999974,1140.9483545999974,1140.9483545999974,1140.9483545999974,NA,NA,NA,NA,NA,NA,NA,009,001,2024-02-07_17h10.24.811,PsychoPy Exp,2023.1.2,59.99484044284826
BeliefY,ExpTrialStim/Triangle_B_1.png,Adam THINKS there are ZERO cubes,h,b,TB-Ig,1,0,1,1,0,1,0,0,0,0,B,-,TA2,TR,0,244,244,126,NA,NA,NA,NA,NA,1140.9483545999974,0.00172580001526512,1141.6816091999935,1141.7817849999992,0.8277879999950528,1143.714946299995,1144.1150660999992,1144.217242099985,1144.217242099985,h,1,0.7121701000141911,1144.9483634000062,1144.9483634000062,1144.9483634000062,1144.9483634000062,NA,NA,NA,NA,NA,NA,NA,009,001,2024-02-07_17h10.24.811,PsychoPy Exp,2023.1.2,59.99484044284826
RealityN,ExpTrialStim/Square_B_2.png,"In REALITY, there are ZERO cubes",b,h,TB-Ig,1,1,0,1,1,0,0,0,0,0,B,PropFalse,SB2,SB,0,245,245,75,NA,NA,NA,NA,NA,1144.9483634000062,0.0016442000051029,1145.6815810999833,1145.781732100004,0.8294695999938995,1147.7151281999832,1148.1149157999898,1148.2175420999993,1148.2175420999993,b,1,0.6160556999966502,1148.8649436999983,1148.8649436999983,1148.8649436999983,1148.8649436999983,NA,NA,NA,NA,NA,NA,NA,009,001,2024-02-07_17h10.24.811,PsychoPy Exp,2023.1.2,59.99484044284826
BeliefY,ExpTrialStim/Square_Square_B_12.png,Adam THINKS there are TWO cubes,h,b,TB-K-B,2,2,0,2,2,0,0,0,0,2,B,-,SA1: SB3,SP: SG,0,246,246,145,NA,NA,NA,NA,NA,1148.8649436999983,6.0860000667162e-4,1149.5982013999892,1149.6984009000007,0.8310816999874078,1151.631751000008,1152.0316328000044,1152.1338564000034,1152.1338564000034,h,1,0.6829986000084318,1152.8481708999898,1152.8481708999898,1152.8481708999898,1152.8481708999898,NA,NA,NA,NA,NA,NA,NA,009,001,2024-02-07_17h10.24.811,PsychoPy Exp,2023.1.2,59.99484044284826
RealityY,ExpTrialStim/Square_Triangle_NB_2.png,"In REALITY, there is ONE cube",h,b,TB-K,2,1,1,2,1,1,0,0,0,1,NB,-,SB1: TB3,SB: TO,0,247,247,10,NA,NA,NA,NA,NA,1152.8481708999898,5.7340000057592e-4,1153.581612399983,1153.6816833000048,0.8307634000084363,1155.614933899982,1156.0149491000047,1156.117045299994,1156.117045299994,h,1,0.6047975000110455,1156.7483425999817,1156.7483425999817,1156.7483425999817,1156.7483425999817,NA,NA,NA,NA,NA,NA,NA,009,001,2024-02-07_17h10.24.811,PsychoPy Exp,2023.1.2,59.99484044284826
RealityN,ExpTrialStim/Square_B_Square_3.png,"In REALITY, there are ZERO cubes",b,h,FB-Ig,2,2,0,1,1,0,1,1,0,0,B,PropFalse,SA3: SD1,SP: SB,0,248,248,98,NA,NA,NA,NA,NA,1156.7483425999817,0.00166110001737251,1157.4815683999914,1157.5816807000083,0.829640100011602,1159.5150291000027,1159.9150312999843,1160.0172822999884,1160.0172822999884,b,1,0.4237961000180803,1160.4647722000082,1160.4647722000082,1160.4647722000082,1160.4647722000082,NA,NA,NA,NA,NA,NA,NA,009,001,2024-02-07_17h10.24.811,PsychoPy Exp,2023.1.2,59.99484044284826
RealityY,ExpTrialStim/Triangle_NB_3.png,"In REALITY, there are ZERO cubes",h,b,TB-K,1,0,1,1,0,1,0,0,0,0,NB,-,TB2,TR,0,249,249,2,NA,NA,NA,NA,NA,1160.4647722000082,7.6330002048052e-4,1161.198247399996,1161.2983860999811,0.8308271999994759,1163.2314849999966,1163.6316215999832,1163.7338471999974,1163.7338471999974,b,0,0.6431764999870211,1164.3981411999848,1164.3981411999848,1164.3981411999848,1164.3981411999848,NA,NA,NA,NA,NA,NA,NA,009,001,2024-02-07_17h10.24.811,PsychoPy Exp,2023.1.2,59.99484044284826
KnowledgeN,ExpTrialStim/Square_B_Square_4.png,Adam KNOWS there are TWO cubes,b,h,FB-Ig,2,2,0,1,1,0,1,1,0,2,B,PropTrueNoKnowledge,SB1: SD2,SG: SP,0,250,250,315,NA,NA,NA,NA,NA,1164.3981411999848,4.0000001899898e-4,1165.1315535999893,1165.2316920000012,0.8312017999996897,1167.1648544000054,1167.5648849999998,1167.667054199992,1167.667054199992,b,1,1.2863578000105915,1168.981607499998,1168.981607499998,1168.981607499998,1168.981607499998,NA,NA,NA,NA,NA,NA,NA,009,001,2024-02-07_17h10.24.811,PsychoPy Exp,2023.1.2,59.99484044284826
BeliefN,ExpTrialStim/Square_NB_3.png,Adam THINKS there are TWO cubes,b,h,TB-K,1,1,0,1,1,0,0,0,0,2,NB,PropFalse,SB2,SG,0,251,251,167,NA,NA,NA,NA,NA,1168.981607499998,0.00167019999935291,1169.7146846999822,1169.8149330999877,0.8293272999871988,1171.7483764000062,1172.1483248999866,1172.250429399981,1172.250429399981,b,1,1.0713305000099351,1173.3483500999864,1173.3483500999864,1173.3483500999864,1173.3483500999864,NA,NA,NA,NA,NA,NA,NA,009,001,2024-02-07_17h10.24.811,PsychoPy Exp,2023.1.2,59.99484044284826
KnowledgeN,ExpTrialStim/Triangle_Triangle_NB_2.png,Adam KNOWS there are TWO cubes,b,h,TB-K,2,0,2,2,0,2,0,0,0,2,NB,PropFalse,TA2: TB3,TO: TR,0,252,252,277,NA,NA,NA,NA,NA,1173.3483500999864,0.00167350002448074,1174.0814406999853,1174.1816457999812,0.8295815000019502,1176.114950099989,1176.5149204999907,1176.6171326999902,1176.6171326999902,b,1,1.1202676999964751,1177.7649114000087,1177.7649114000087,1177.7649114000087,1177.7649114000087,NA,NA,NA,NA,NA,NA,NA,009,001,2024-02-07_17h10.24.811,PsychoPy Exp,2023.1.2,59.99484044284826
RealityY,ExpTrialStim/Square_Square_NB_6.png,"In REALITY, there are TWO cubes",h,b,TB-K,2,2,0,2,2,0,0,0,0,2,NB,-,SA1: SB3,SG: SB,0,253,253,17,NA,NA,NA,NA,NA,1177.7649114000087,0.00176529999589547,1178.4981668999826,1178.598089200008,0.8294180000084452,1180.531628900004,1180.9313958999992,1181.033617899986,1181.033617899986,h,1,0.5437548999907449,1181.5983923999884,1181.5983923999884,1181.5983923999884,1181.5983923999884,NA,NA,NA,NA,NA,NA,NA,009,001,2024-02-07_17h10.24.811,PsychoPy Exp,2023.1.2,59.99484044284826
KnowledgeN,ExpTrialStim/Triangle_B_1.png,Adam KNOWS there are ZERO cubes,b,h,TB-Ig,1,0,1,2,0,2,0,0,0,0,B,PropTrueNoKnowledge,TA2,TR,0,254,254,288,NA,NA,NA,NA,NA,1181.5983923999884,0.00163919999613426,1182.3315107999952,1182.4314699999811,0.8293121000169776,1184.3647806999795,1184.7649159999855,1184.8670753999904,1184.8670753999904,b,1,1.102240499982145,1185.9982118000044,1185.9982118000044,1185.9982118000044,1185.9982118000044,NA,NA,NA,NA,NA,NA,NA,009,001,2024-02-07_17h10.24.811,PsychoPy Exp,2023.1.2,59.99484044284826
BeliefN,ExpTrialStim/Triangle_Triangle_NB_3.png,Adam THINKS there are TWO cubes,b,h,TB-K,2,0,2,2,0,2,0,0,0,2,NB,PropFalse,TA3: TB1,TR: TY,0,255,255,170,NA,NA,NA,NA,NA,1185.9982118000044,0.00169319999986328,1186.7314758999855,1186.8315813999798,0.8295555999793578,1188.764822199999,1189.1649529999995,1189.2670924999984,1189.2670924999984,b,1,0.8857991999830119,1190.1813715999888,1190.1813715999888,1190.1813715999888,1190.1813715999888,NA,NA,NA,NA,NA,NA,NA,009,001,2024-02-07_17h10.24.811,PsychoPy Exp,2023.1.2,59.99484044284826
KnowledgeY,ExpTrialStim/Triangle_Triangle_B_9.png,Adam KNOWS there are ZERO cubes,h,b,TB-K-B,2,0,2,2,0,2,0,0,0,0,B,-,TA3: TB1,TO: TR,0,256,256,242,NA,NA,NA,NA,NA,1190.1813715999888,5.204000044614e-4,1190.914779099985,1191.0149037000083,0.8311734000162687,1192.9481986000028,1193.3481006000077,1193.450374499982,1193.450374499982,h,1,1.0550361000059638,1194.5315050999925,1194.5315050999925,1194.5315050999925,1194.5315050999925,NA,NA,NA,NA,NA,NA,NA,009,001,2024-02-07_17h10.24.811,PsychoPy Exp,2023.1.2,59.99484044284826
BeliefY,ExpTrialStim/Square_Square_NB_2.png,Adam THINKS there are TWO cubes,h,b,TB-K,2,2,0,2,2,0,0,0,0,2,NB,-,SA2: SB3,SB: SG,0,257,257,121,NA,NA,NA,NA,NA,1194.5315050999925,0.00170940000680275,1195.2648410999973,1195.3648915999802,0.8296049000055064,1197.2982419999898,1197.6982352999912,1197.8002875999955,1197.8002875999955,h,1,1.144615299999714,1198.9646625999883,1198.9646625999883,1198.9646625999883,1198.9646625999883,NA,NA,NA,NA,NA,NA,NA,009,001,2024-02-07_17h10.24.811,PsychoPy Exp,2023.1.2,59.99484044284826
BeliefY,ExpTrialStim/Triangle_B_Square_2.png,Adam THINKS there are ZERO cubes,h,b,FB-Ig,2,1,1,1,0,1,1,1,0,0,B,-,SC3: TB3,SP: TY,0,258,258,159,NA,NA,NA,NA,NA,1198.9646625999883,7.5639999704435e-4,1199.6979759999958,1199.798214999988,0.8308308999985456,1201.7314017000026,1202.1316807999974,1202.233679500001,1202.233679500001,h,1,1.575985600007698,1203.8314597999852,1203.8314597999852,1203.8314597999852,1203.8314597999852,NA,NA,NA,NA,NA,NA,NA,009,001,2024-02-07_17h10.24.811,PsychoPy Exp,2023.1.2,59.99484044284826
KnowledgeY,ExpTrialStim/Square_Triangle_B_1.png,Adam KNOWS there is ONE cube,h,b,FB-Ig,2,1,1,2,1,1,0,0,0,1,B,-,SA1: TB2,SG: TR,0,259,259,258,NA,NA,NA,NA,NA,1203.8314597999852,0.00169849998201243,1204.5647797999843,1204.664828899986,0.8295295999851078,1206.5979967000021,1206.9981941999868,1207.100265299989,1207.100265299989,h,1,0.6929807999986224,1207.814789299999,1207.814789299999,1207.814789299999,1207.814789299999,NA,NA,NA,NA,NA,NA,NA,009,001,2024-02-07_17h10.24.811,PsychoPy Exp,2023.1.2,59.99484044284826
