Statement_Type,Reg_Neg,Truth_Value,Experimental,Scenario,Stimuli_Type,Stimulus,Statement,Statement_Number,CorAnsOdd,CorAnsEven,Barrier,Why_False,Check_Trial,Exp_Trial.thisRepN,Exp_Trial.thisTrialN,Exp_Trial.thisN,Exp_Trial.thisIndex,thisRow.t,notes,Exp_Intro.started,Exp_Intro_Text.started,Exp_Intro_Press_SPACE_Text.started,Exp_Intro_Press_SPACE.started,Exp_Intro.stopped,Exp_Intro_Press_SPACE.keys,Exp_Intro_Press_SPACE.rt,Exp_Intro_Press_SPACE.duration,Exp_Routine.started,Exp_Routine_ISI.started,Exp_Routine_Statement_Primer.started,Exp_Routine_Statement_Primer.stopped,Exp_Routine_Statement.started,Exp_Routine_Image_Primer.started,Exp_Routine_Image_Primer.stopped,Exp_Routine_Image.started,Exp_Routine_Key_Resp.started,Exp_Routine.stopped,Exp_Routine_Key_Resp.keys,Exp_Routine_Key_Resp.corr,Exp_Routine_Key_Resp.rt,Exp_Routine_Key_Resp.duration,Break.started,Break_Text.started,Break_Text.stopped,Break_Key_Resp.started,Break_Key_Resp.stopped,Break.stopped,Break_Key_Resp.keys,Break_Key_Resp.rt,Break_Key_Resp.duration,Exp_End.started,Exp_End_Text.started,Exp_End_Key_Resp.started,Exp_End_Text.stopped,Exp_End_Key_Resp.stopped,Exp_End.stopped,Exp_End_Key_Resp.keys,participant,session,date,expName,psychopyVersion,frameRate,expStart
Knowledge,Neg,FALSE,N,NB-TB-K,T_NB,PsychoPyStudy5Stim/T_NB_7.png,Adam does NOT KNOW there is ONE cube,One,b,h,Y,PropFalse,N,0,35,35,46,226.4279568999773,NA,NA,NA,NA,NA,NA,NA,NA,NA,226.4164222999243,3.8139999378472e-4,226.51056029996835,226.89468859997575,226.9948816000251,228.99471699993592,229.39468469994608,229.49705739994533,229.49705739994533,231.31426110002212,h,1,1.815594800049439,NA,231.3147014999995,231.327860099962,231.327860099962,231.327860099962,231.327860099962,231.31520199996885,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,034,001,2025-10-10_11h01.06.150,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-10 11h01.20.317446 +0100
Belief,Neg,FALSE,N,TB-K,TT_B,PsychoPyStudy5Stim/TT_B_7.png,Adam does NOT THINK there are TWO cubes,Two,b,h,Y,PropFalse,N,0,36,36,102,231.327860099962,NA,NA,NA,NA,NA,NA,NA,NA,NA,231.31553599995095,2.5679997634142e-4,231.40404920000583,231.7779036000138,231.87821430002805,233.8779486999847,234.27794199995697,234.38062329997777,234.38062329997777,236.43112969992217,h,1,2.0432342999847606,NA,236.43164510000497,236.44458349992055,236.44458349992055,236.44458349992055,236.44458349992055,236.43221789994277,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,034,001,2025-10-10_11h01.06.150,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-10 11h01.20.317446 +0100
Belief,Reg,TRUE,N,NB-TB-K,TT_NB,PsychoPyStudy5Stim/TT_NB_8.png,Adam THINKS there are TWO cubes,Two,h,b,N,-,N,0,37,37,180,236.44458349992055,NA,NA,NA,NA,NA,NA,NA,NA,NA,236.43261949997395,3.0929991044104e-4,236.5293990999926,236.9112225000281,237.0115626999177,239.01141149993057,239.4113931999309,239.51364120002836,239.51364120002836,240.84777380002197,b,1,1.31810310005676,NA,240.84833379997872,240.861236799974,240.861236799974,240.861236799974,240.861236799974,240.84895589994267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,034,001,2025-10-10_11h01.06.150,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-10 11h01.20.317446 +0100
Knowledge,Neg,TRUE,N,NB-TB-K,T_NB,PsychoPyStudy5Stim/T_NB_1.png,Adam does NOT KNOW there are TWO cubes,Two,h,b,Y,-,N,0,38,38,32,240.861236799974,NA,NA,NA,NA,NA,NA,NA,NA,NA,240.84938849997707,3.343999851495e-4,240.94702969992068,241.32785779994447,241.42822599993087,243.42807969998103,243.82804699998815,243.9307734000031,243.9307734000031,245.2640704999212,h,0,1.3173833000473678,NA,245.26439409994055,245.27774799999315,245.27774799999315,245.27774799999315,245.27774799999315,245.26473970001095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,034,001,2025-10-10_11h01.06.150,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-10 11h01.20.317446 +0100
Belief,Neg,TRUE,Y,FB-Ig,D_B_T,PsychoPyStudy5Stim/D_B_T_1.png,Adam does NOT THINK there is ONE cube,One,h,b,Y,-,N,0,39,39,24,245.27774799999315,NA,NA,NA,NA,NA,NA,NA,NA,NA,245.2649573999224,1.7210002988576e-4,245.35884270002137,245.72794170002453,245.82811829994895,247.828106299974,248.22797909996007,248.33042210002895,248.33042210002895,250.38105660001747,b,1,2.0455563999712467,NA,250.38155659998301,250.39452999993227,250.39452999993227,250.39452999993227,250.39452999993227,250.38211919995956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,034,001,2025-10-10_11h01.06.150,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-10 11h01.20.317446 +0100
Belief,Neg,TRUE,N,NB-TB-K,T_NB,PsychoPyStudy5Stim/T_NB_3.png,Adam does NOT THINK there are TWO cubes,Two,h,b,Y,-,N,0,40,40,38,250.39452999993227,NA,NA,NA,NA,NA,NA,NA,NA,NA,250.38250439998228,2.9699993319809e-4,250.47630769992247,250.86124949995428,250.96121729991864,252.96128459996544,253.36125459999312,253.4637142999563,253.4637142999563,255.34802289993968,b,1,1.8809232000494376,NA,255.34877359995153,255.36126609996427,255.36126609996427,255.36126609996427,255.36126609996427,255.3496210000012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,034,001,2025-10-10_11h01.06.150,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-10 11h01.20.317446 +0100
Belief,Neg,FALSE,N,NB-TB-K,T_NB,PsychoPyStudy5Stim/T_NB_1.png,Adam does NOT THINK there is ONE cube,One,b,h,Y,PropFalse,N,0,41,41,48,255.36126609996427,NA,NA,NA,NA,NA,NA,NA,NA,NA,255.35022369993385,4.752998938784e-4,255.4365088000195,255.81117749994155,255.9113685999764,257.9114059000276,258.3113188999705,258.4137472999282,258.4137472999282,260.8645461000269,h,1,2.4418888998916373,NA,260.8652153000003,260.8778768000193,260.8778768000193,260.8778768000193,260.8778768000193,260.8659902999643,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,034,001,2025-10-10_11h01.06.150,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-10 11h01.20.317446 +0100
Knowledge,Reg,TRUE,N,TB-K-B,DD_B,PsychoPyStudy5Stim/DD_B_4.png,Adam KNOWS there are ZERO cubes,Zero,h,b,N,-,N,0,42,42,218,260.8778768000193,NA,NA,NA,NA,NA,NA,NA,NA,NA,260.8665469000116,4.3769995681941e-4,260.9664826999651,261.3445582999848,261.44449679995887,263.4444925999269,263.84463629999664,263.94696510001086,263.94696510001086,265.5640206999378,b,1,1.604150200029835,NA,265.5644773999229,265.57781779998913,265.57781779998913,265.57781779998913,265.57781779998913,265.56494790001307,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,034,001,2025-10-10_11h01.06.150,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-10 11h01.20.317446 +0100
Reality,Reg,FALSE,N,NB-TB-K,TT_NB,PsychoPyStudy5Stim/TT_NB_7.png,"In REALITY, there are ZERO cubes",Zero,b,h,N,PropFalse,N,0,43,43,194,265.57781779998913,NA,NA,NA,NA,NA,NA,NA,NA,NA,265.56532619998325,3.0660000629723e-4,265.6535571999848,266.02787549991626,266.12794799997937,268.12802720000036,268.5279705999419,268.63032420002855,268.63032420002855,270.13102039997466,h,1,1.4895976000698283,NA,270.1315858999733,270.14445449993946,270.14445449993946,270.14445449993946,270.14445449993946,270.13225189992227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,034,001,2025-10-10_11h01.06.150,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-10 11h01.20.317446 +0100
Belief,Neg,FALSE,N,NB-TB-K,T_NB,PsychoPyStudy5Stim/T_NB_2.png,Adam does NOT THINK there is ONE cube,One,b,h,Y,PropFalse,N,0,44,44,49,270.14445449993946,NA,NA,NA,NA,NA,NA,NA,NA,NA,270.13269150000997,3.4050003159791e-4,270.23147919995245,270.6112137999153,270.7113852999173,272.7113423999399,273.11127470002975,273.2136469000252,273.2136469000252,275.49800070002675,h,1,2.2823485999833792,NA,275.49869459995534,275.51110959996004,275.51110959996004,275.51110959996004,275.51110959996004,275.49941539997235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,034,001,2025-10-10_11h01.06.150,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-10 11h01.20.317446 +0100
Reality,Reg,TRUE,N,TB-K-B,TD_B,PsychoPyStudy5Stim/TD_B_2.png,"In REALITY, there is ONE cube",One,h,b,N,-,N,0,45,45,271,275.51110959996004,NA,NA,NA,NA,NA,NA,NA,NA,NA,275.4999773999443,4.4249999336898e-4,275.58697049994953,275.96116940001957,276.0610811000224,278.0612499000272,278.46123199991416,278.5635635999497,278.5635635999497,279.7149559999816,b,1,1.1408529999898749,NA,279.7152993999189,279.7276197000174,279.7276197000174,279.7276197000174,279.7276197000174,279.71569510002155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,034,001,2025-10-10_11h01.06.150,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-10 11h01.20.317446 +0100
Knowledge,Reg,FALSE,N,FB-Ig,B_T,PsychoPyStudy5Stim/B_T_2.png,Adam KNOWS there are ZERO cubes,Zero,b,h,N,PropTrueNoKnow,Y,0,46,46,308,279.7276197000174,NA,NA,NA,NA,NA,NA,NA,NA,NA,279.71593129995745,1.8470000941306e-4,279.8031747000059,280.1775669999188,280.27796199999284,282.2779371999204,282.67797590000555,282.78014899999835,282.78014899999835,285.7808206999907,h,1,2.986587999970652,NA,285.7813439000165,285.7944150000112,285.7944150000112,285.7944150000112,285.7944150000112,285.7818987999344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,034,001,2025-10-10_11h01.06.150,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-10 11h01.20.317446 +0100
Reality,Reg,FALSE,N,TB-K-B,TT_B,PsychoPyStudy5Stim/TT_B_5.png,"In REALITY, there are ZERO cubes",Zero,b,h,N,PropFalse,N,0,47,47,253,285.7944150000112,NA,NA,NA,NA,NA,NA,NA,NA,NA,285.78230289998464,3.1169992871582e-4,285.870729999966,286.24449359998107,286.3445695999544,288.3445837999461,288.74460749991704,288.8469265999738,288.8469265999738,290.08046189998277,h,1,1.232271899934858,NA,290.08076389995404,290.0943204999203,290.0943204999203,290.0943204999203,290.0943204999203,290.0811023999704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,034,001,2025-10-10_11h01.06.150,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-10 11h01.20.317446 +0100
Knowledge,Reg,FALSE,N,TB-Ig,D_B,PsychoPyStudy5Stim/D_B_D_2.png,Adam KNOWS there are ZERO cubes,Zero,b,h,N,PropTrueNoKnow,Y,0,48,48,207,290.0943204999203,NA,NA,NA,NA,NA,NA,NA,NA,NA,290.08131619996857,1.6739999409765e-4,290.16656399995554,290.54439449997153,290.64450779999606,292.64455420000013,293.0445561999222,293.1468113999581,293.1468113999581,299.2814058000222,h,1,6.125199000001885,NA,299.28228869999293,299.29446869995445,299.29446869995445,299.29446869995445,299.29446869995445,299.2832051999867,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,034,001,2025-10-10_11h01.06.150,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-10 11h01.20.317446 +0100
Belief,Neg,FALSE,N,TB-K,TT_B,PsychoPyStudy5Stim/TT_B_1.png,Adam does NOT THINK there are TWO cubes,Two,b,h,Y,PropFalse,N,0,49,49,96,299.29446869995445,NA,NA,NA,NA,NA,NA,NA,NA,NA,299.28385309991427,5.008999723941e-4,299.3710173999425,299.7444145999616,299.8446443999419,301.84461919998284,302.2444166999776,302.3468958999729,302.3468958999729,304.6642606999958,h,1,2.3009354000678286,NA,304.6647957999958,304.67767699994147,304.67767699994147,304.67767699994147,304.67767699994147,304.66536480002105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,034,001,2025-10-10_11h01.06.150,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-10 11h01.20.317446 +0100
Reality,Reg,FALSE,N,TB-K-B,DD_B,PsychoPyStudy5Stim/DD_B_8.png,"In REALITY, there is ONE cube",One,b,h,N,PropFalse,N,0,50,50,239,304.67767699994147,NA,NA,NA,NA,NA,NA,NA,NA,NA,304.66578629997093,3.3179996535182e-4,304.75259229994845,305.12755450000986,305.22784489998594,307.2277923999354,307.6277592999395,307.7301312999334,307.7301312999334,309.2136256999802,h,1,1.4688634999329224,NA,309.2139451999683,309.2278428999707,309.2278428999707,309.2278428999707,309.2278428999707,309.21426279994193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,034,001,2025-10-10_11h01.06.150,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-10 11h01.20.317446 +0100
Knowledge,Reg,TRUE,N,NB-TB-K,DD_NB,PsychoPyStudy5Stim/DD_NB_8.png,Adam KNOWS there are ZERO cubes,Zero,h,b,N,-,N,0,51,51,154,309.2278428999707,NA,NA,NA,NA,NA,NA,NA,NA,NA,309.2144730000291,1.6379996668547e-4,309.3058863999322,309.67768279998563,309.7776499999454,311.7779103999492,312.1777792000212,312.2801179999951,312.2801179999951,313.81435110000893,b,1,1.5185879999771714,NA,313.8149852999486,313.82765729993116,313.82765729993116,313.82765729993116,313.82765729993116,313.8156505000079,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,034,001,2025-10-10_11h01.06.150,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-10 11h01.20.317446 +0100
Knowledge,Reg,TRUE,N,NB-TB-K,D_NB,PsychoPyStudy5Stim/D_NB_8.png,Adam KNOWS there are ZERO cubes,Zero,h,b,N,-,N,0,52,52,135,313.82765729993116,NA,NA,NA,NA,NA,NA,NA,NA,NA,313.8161151999375,3.5989994648844e-4,313.91045389999636,314.2942812999245,314.3943584000226,316.3944353000261,316.79436309996527,316.8969779999461,316.8969779999461,321.5802948999917,b,1,4.670773099991493,NA,321.5805901000276,321.5942179999547,321.5942179999547,321.5942179999547,321.5942179999547,321.58091599994805,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,034,001,2025-10-10_11h01.06.150,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-10 11h01.20.317446 +0100
Knowledge,Neg,TRUE,N,TB-K,TT_B,PsychoPyStudy5Stim/TT_B_4.png,Adam does NOT KNOW there is ONE cube,One,h,b,Y,-,N,0,53,53,83,321.5942179999547,NA,NA,NA,NA,NA,NA,NA,NA,NA,321.5811274999287,1.6419996973127e-4,321.67997689999174,322.0609859999968,322.1611946999328,324.1611256999895,324.56124119996093,324.66337179997936,324.66337179997936,327.6637377999723,h,0,2.9843945000320673,NA,327.66413920000196,327.67752469994593,327.67752469994593,327.67752469994593,327.67752469994593,327.66457279992756,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,034,001,2025-10-10_11h01.06.150,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-10 11h01.20.317446 +0100
Reality,Reg,TRUE,N,FB-Ig,B_T,PsychoPyStudy5Stim/B_T_1.png,"In REALITY, there is ONE cube",One,h,b,N,-,N,0,54,54,317,327.67752469994593,NA,NA,NA,NA,NA,NA,NA,NA,NA,327.6648747000145,2.3410003632307e-4,327.75766589993145,328.12766909995116,328.22778539999854,330.2277926999377,330.6276944000274,330.72996949998196,330.72996949998196,332.73032560001593,b,1,1.997386100003496,NA,332.7306270999834,332.7442244000267,332.7442244000267,332.7442244000267,332.7442244000267,332.7309468999738,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,034,001,2025-10-10_11h01.06.150,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-10 11h01.20.317446 +0100
Belief,Reg,TRUE,N,TB-Ig,D_B,PsychoPyStudy5Stim/D_B_1.png,Adam THINKS there are ZERO cubes,Zero,h,b,N,-,Y,0,55,55,200,332.7442244000267,NA,NA,NA,NA,NA,NA,NA,NA,NA,332.7311587999575,1.668999902904e-4,332.8176948999753,333.19435629993677,333.29437429993413,335.29438650002703,335.6944435000187,335.7969219000079,335.7969219000079,341.71423399995547,b,1,5.914496700046584,NA,341.7148602999514,341.72750879998785,341.72750879998785,341.72750879998785,341.72750879998785,341.71546300000045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,034,001,2025-10-10_11h01.06.150,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-10 11h01.20.317446 +0100
Belief,Reg,FALSE,N,TB-K-B,TD_B,PsychoPyStudy5Stim/TD_B_7.png,Adam THINKS there are ZERO cubes,Zero,b,h,N,PropFalse,N,0,56,56,269,341.72750879998785,NA,NA,NA,NA,NA,NA,NA,NA,NA,341.71590830001514,3.4370005596429e-4,341.8028529000003,342.17763849999756,342.2775739999488,344.2777102999389,344.677723199944,344.7799825000111,344.7799825000111,348.2645525999833,h,1,3.48313780000899,NA,348.265212600003,348.27755569992587,348.27755569992587,348.27755569992587,348.27755569992587,348.26590839994606,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,034,001,2025-10-10_11h01.06.150,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-10 11h01.20.317446 +0100
Knowledge,Reg,FALSE,N,FB-Ig,D_B_T,PsychoPyStudy5Stim/D_B_T_6.png,Adam KNOWS there are TWO cubes,Two,b,h,N,PropFalse,N,0,57,57,296,348.27755569992587,NA,NA,NA,NA,NA,NA,NA,NA,NA,348.2664050000021,3.8360001053661e-4,348.3618699000217,348.744288799935,348.84436330001336,350.84442520001903,351.24430070002563,351.3466354999691,351.3466354999691,353.079999199952,h,1,1.7165987000335008,NA,353.0803308999166,353.09411309997085,353.09411309997085,353.09411309997085,353.09411309997085,353.0806817000266,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,034,001,2025-10-10_11h01.06.150,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-10 11h01.20.317446 +0100
Belief,Reg,TRUE,N,TB-K-B,DD_B,PsychoPyStudy5Stim/DD_B_1.png,Adam THINKS there are ZERO cubes,Zero,h,b,N,-,N,0,58,58,226,353.09411309997085,NA,NA,NA,NA,NA,NA,NA,NA,NA,353.08091469993815,1.8159998580813e-4,353.1692484000232,353.544252499938,353.64434949995484,355.6441920999205,356.04427049995866,356.1466470999876,356.1466470999876,358.19762049999554,b,1,2.036629999987781,NA,358.19832159997895,358.21087680000346,358.21087680000346,358.21087680000346,358.21087680000346,358.199067599955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,034,001,2025-10-10_11h01.06.150,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-10 11h01.20.317446 +0100
Knowledge,Neg,FALSE,N,NB-TB-K,T_NB,PsychoPyStudy5Stim/T_NB_8.png,Adam does NOT KNOW there is ONE cube,One,b,h,Y,PropFalse,N,0,59,59,47,358.21087680000346,NA,NA,NA,NA,NA,NA,NA,NA,NA,358.19959249999374,4.0249992161989e-4,358.28928279993124,358.66098199994303,358.7611259999685,360.76111419999506,361.1609948999248,361.2635146999965,361.2635146999965,363.63047889992595,h,1,2.3601579999085516,NA,363.63099640002474,363.6441392999841,363.6441392999841,363.6441392999841,363.6441392999841,363.6315379999578,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,034,001,2025-10-10_11h01.06.150,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-10 11h01.20.317446 +0100
Reality,Reg,FALSE,N,TB-Ig,D_B,PsychoPyStudy5Stim/D_B_2.png,"In REALITY, there is ONE cube",One,b,h,N,-,N,0,60,60,204,363.6441392999841,NA,NA,NA,NA,NA,NA,NA,NA,NA,363.6319422000088,2.9690004885196e-4,363.7206094999565,364.0939401999349,364.1940725999884,366.19409399991855,366.59421140002087,366.6965154999634,366.6965154999634,368.1805984999519,h,1,1.470582599984482,NA,368.1811944999499,368.1940985999536,368.1940985999536,368.1940985999536,368.1940985999536,368.18179910001345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,034,001,2025-10-10_11h01.06.150,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-10 11h01.20.317446 +0100
Knowledge,Neg,TRUE,Y,FB-Ig,T_B_T,PsychoPyStudy5Stim/T_B_T_1.png,Adam does NOT KNOW there are TWO cubes,Two,h,b,Y,-,N,0,61,61,0,368.1940985999536,NA,NA,NA,NA,NA,NA,NA,NA,NA,368.1822672999697,3.6970002111047e-4,368.26683959993534,368.64418229996227,368.7443511999445,370.7443245999748,371.1443158999318,371.2466614999575,371.2466614999575,373.3642651999835,b,1,2.103943799971603,NA,373.3648831999162,373.3773883000249,373.3773883000249,373.3773883000249,373.3773883000249,373.36558220000006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,034,001,2025-10-10_11h01.06.150,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-10 11h01.20.317446 +0100
Knowledge,Reg,FALSE,N,FB-Ig,B_T,PsychoPyStudy5Stim/B_T_5.png,Adam KNOWS there are ZERO cubes,Zero,b,h,N,PropTrueNoKnow,Y,0,62,62,311,373.3773883000249,NA,NA,NA,NA,NA,NA,NA,NA,NA,373.3660431000171,3.5519991070032e-4,373.4684400999686,373.8440999999875,373.9443287999602,375.9441721999319,376.34419769991655,376.4466622999171,376.4466622999171,377.81471069995314,h,1,1.3519150000065565,NA,377.81556679995265,377.8275215999456,377.8275215999456,377.8275215999456,377.8275215999456,377.8164911000058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,034,001,2025-10-10_11h01.06.150,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-10 11h01.20.317446 +0100
Belief,Reg,TRUE,N,NB-TB-K,DT_NB,PsychoPyStudy5Stim/TD_NB_2.png,Adam THINKS there is ONE cube,One,h,b,N,-,N,0,63,63,166,377.8275215999456,NA,NA,NA,NA,NA,NA,NA,NA,NA,377.8171527999221,5.0710001960396e-4,377.92231829999946,378.29411859996617,378.39425479993224,380.39416189992335,380.7942392999539,380.89659289992414,380.89659289992414,382.49765159992967,b,1,1.5904009999940172,NA,382.4983782999916,382.5107868999475,382.5107868999475,382.5107868999475,382.5107868999475,382.4990977999987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,034,001,2025-10-10_11h01.06.150,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-10 11h01.20.317446 +0100
Knowledge,Reg,FALSE,N,NB-TB-K,DD_NB,PsychoPyStudy5Stim/DD_NB_8.png,Adam KNOWS there is ONE cube,One,b,h,N,PropFalse,N,0,64,64,156,382.5107868999475,NA,NA,NA,NA,NA,NA,NA,NA,NA,382.4996303999797,4.0959997568279e-4,382.59368599997833,382.977447799989,383.0776339999866,385.07749559998047,385.4776117999572,385.5801712999819,385.5801712999819,387.09721449995413,h,1,1.5074958000332117,NA,387.09780310001224,387.1107120999368,387.1107120999368,387.1107120999368,387.1107120999368,387.09843459993135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,034,001,2025-10-10_11h01.06.150,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-10 11h01.20.317446 +0100
Knowledge,Reg,FALSE,N,FB-Ig,T_B_T,PsychoPyStudy5Stim/T_B_T_7.png,Adam KNOWS there are ZERO cubes,Zero,b,h,N,PropFalse,N,0,65,65,281,387.1107120999368,NA,NA,NA,NA,NA,NA,NA,NA,NA,387.09888399997726,3.4799997229129e-4,387.1954219000181,387.5774844000116,387.6774895000271,389.67749929998536,390.07754610001575,390.1799774999963,390.1799774999963,392.0138933999697,h,1,1.827554199961014,NA,392.0144275999628,392.0273335999809,392.0273335999809,392.0273335999809,392.0273335999809,392.01504480000585,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,034,001,2025-10-10_11h01.06.150,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-10 11h01.20.317446 +0100
Belief,Neg,FALSE,N,NB-TB-K,TT_NB,PsychoPyStudy5Stim/TT_NB_8.png,Adam does NOT THINK there are TWO cubes,Two,b,h,Y,PropFalse,N,0,66,66,79,392.0273335999809,NA,NA,NA,NA,NA,NA,NA,NA,NA,392.0154847999802,3.4769997000694e-4,392.1099804999539,392.49411279999185,392.5942868000129,394.59429399995133,394.9941866999725,395.0963892999571,395.0963892999571,401.2142088999972,h,1,6.102202799986117,NA,401.21486790000927,401.2273844999727,401.2273844999727,401.2273844999727,401.2273844999727,401.21558279998135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,034,001,2025-10-10_11h01.06.150,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-10 11h01.20.317446 +0100
Belief,Neg,TRUE,Y,FB-Ig,T_B_T,PsychoPyStudy5Stim/T_B_T_1.png,Adam does NOT THINK there are TWO cubes,Two,h,b,Y,-,N,0,67,67,16,401.2273844999727,NA,NA,NA,NA,NA,NA,NA,NA,NA,401.21610079996753,4.0139991324394e-4,401.3146265000105,401.694046300021,401.7942224999424,403.794034200022,404.19420269993134,404.2964485000121,404.2964485000121,406.779861100018,b,1,2.477894900017418,NA,406.7801607999718,406.793902699952,406.793902699952,406.793902699952,406.793902699952,406.7804800999584,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,034,001,2025-10-10_11h01.06.150,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-10 11h01.20.317446 +0100
Knowledge,Reg,TRUE,N,NB-TB-K,D_NB,PsychoPyStudy5Stim/D_NB_1.png,Adam KNOWS there are ZERO cubes,Zero,h,b,N,-,N,0,68,68,128,406.793902699952,NA,NA,NA,NA,NA,NA,NA,NA,NA,406.7806916999398,1.6639998648315e-4,406.878134700004,407.26070420001633,407.3608401999809,409.3609059000155,409.7606863999972,409.8633831000189,409.8633831000189,411.13112909998745,b,1,1.2549890000373125,NA,411.1319825999672,411.1440271999454,411.1440271999454,411.1440271999454,411.1440271999454,411.13284570002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,034,001,2025-10-10_11h01.06.150,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-10 11h01.20.317446 +0100
Reality,Reg,TRUE,N,NB-TB-K,DD_NB,PsychoPyStudy5Stim/DD_NB_4.png,"In REALITY, there are ZERO cubes",Zero,h,b,N,-,N,0,69,69,160,411.1440271999454,NA,NA,NA,NA,NA,NA,NA,NA,NA,411.1335512999213,5.5470003280788e-4,411.2252346000169,411.6107091000304,411.71084810001776,413.7108333000215,414.1106363999425,414.21319889998995,414.21319889998995,415.76393249991816,b,1,1.5370171000249684,NA,415.7645583000267,415.7773089000257,415.7773089000257,415.7773089000257,415.7773089000257,415.7652388999704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,034,001,2025-10-10_11h01.06.150,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-10 11h01.20.317446 +0100
