Statement_Type,Reg_Neg,Truth_Value,Experimental,Scenario,Stimuli_Type,Stimulus,Statement,Statement_Number,CorAnsOdd,CorAnsEven,Barrier,Why_False,Check_Trial,Exp_Trial.thisRepN,Exp_Trial.thisTrialN,Exp_Trial.thisN,Exp_Trial.thisIndex,thisRow.t,notes,Exp_Intro.started,Exp_Intro_Text.started,Exp_Intro_Press_SPACE_Text.started,Exp_Intro_Press_SPACE.started,Exp_Intro.stopped,Exp_Intro_Press_SPACE.keys,Exp_Intro_Press_SPACE.rt,Exp_Intro_Press_SPACE.duration,Exp_Routine.started,Exp_Routine_ISI.started,Exp_Routine_Statement_Primer.started,Exp_Routine_Statement_Primer.stopped,Exp_Routine_Statement.started,Exp_Routine_Image_Primer.started,Exp_Routine_Image_Primer.stopped,Exp_Routine_Image.started,Exp_Routine_Key_Resp.started,Exp_Routine.stopped,Exp_Routine_Key_Resp.keys,Exp_Routine_Key_Resp.corr,Exp_Routine_Key_Resp.rt,Exp_Routine_Key_Resp.duration,Break.started,Break_Text.started,Break_Text.stopped,Break_Key_Resp.started,Break_Key_Resp.stopped,Break.stopped,Break_Key_Resp.keys,Break_Key_Resp.rt,Break_Key_Resp.duration,Exp_End.started,Exp_End_Text.started,Exp_End_Key_Resp.started,Exp_End_Text.stopped,Exp_End_Key_Resp.stopped,Exp_End.stopped,Exp_End_Key_Resp.keys,participant,session,date,expName,psychopyVersion,frameRate,expStart
Belief,Reg,TRUE,N,TB-K-B,DD_B,PsychoPyStudy5Stim/DD_B_2.png,Adam THINKS there are ZERO cubes,Zero,h,b,N,-,N,0,249,249,227,1364.0871675000526,NA,NA,NA,NA,NA,NA,NA,NA,NA,1364.0756145999767,1.8800003454089e-4,1364.1614647000097,1364.537067499943,1364.6371951000765,1366.6372086999472,1367.0372808000538,1367.1392483999953,1367.1392483999953,1370.0736191000324,b,1,2.921184399863705,NA,1370.074343099957,1370.087279499974,1370.087279499974,1370.087279499974,1370.087279499974,1370.0750673001166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,006,001,2025-10-01_15h12.04.075,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-01 15h12.15.994536 +0100
Knowledge,Neg,TRUE,N,NB-TB-K,TT_NB,PsychoPyStudy5Stim/TT_NB_2.png,Adam does NOT KNOW there is ONE cube,One,h,b,Y,-,N,0,250,250,57,1370.087279499974,NA,NA,NA,NA,NA,NA,NA,NA,NA,1370.0756244999357,4.3780007399618e-4,1370.1732962001115,1370.5539778000675,1370.6540622001048,1372.6540707999377,1373.0539075001143,1373.1561191999351,1373.1561191999351,1374.0736505000386,h,0,0.9042535000480711,NA,1374.074391900096,1374.0872754000593,1374.0872754000593,1374.0872754000593,1374.0872754000593,1374.0751237000804,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,006,001,2025-10-01_15h12.04.075,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-01 15h12.15.994536 +0100
Knowledge,Neg,FALSE,N,NB-TB-K,TT_NB,PsychoPyStudy5Stim/TT_NB_2.png,Adam does NOT KNOW there are TWO cubes,Two,b,h,Y,PropFalse,N,0,251,251,65,1374.0872754000593,NA,NA,NA,NA,NA,NA,NA,NA,NA,1374.075673999963,4.0469993837177e-4,1374.1571202999912,1374.537142300047,1374.6371776000597,1376.6373972999863,1377.0374066000804,1377.139408600051,1377.139408600051,1378.4066550999414,h,1,1.2502187001518903,NA,1378.4072302998975,1378.4260784999933,NA,1378.4260784999933,NA,1398.8383341999725,space,20.402333499863744,NA,NA,NA,NA,NA,NA,NA,NA,006,001,2025-10-01_15h12.04.075,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-01 15h12.15.994536 +0100
Belief,Neg,TRUE,N,NB-TB-K,T_NB,PsychoPyStudy5Stim/T_NB_4.png,Adam does NOT THINK there are TWO cubes,Two,h,b,Y,-,N,0,252,252,39,1398.8536839999724,NA,NA,NA,NA,NA,NA,NA,NA,NA,1398.8387158000842,1.7030001617968e-4,1398.9235179999378,1399.303704299964,1399.403781400062,1401.403929000022,1401.803978699958,1401.905836699996,1401.905836699996,1405.890066999942,b,1,3.980579099850729,NA,1405.890633400064,1405.9038102000486,1405.9038102000486,1405.9038102000486,1405.9038102000486,1405.8920883999672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,006,001,2025-10-01_15h12.04.075,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-01 15h12.15.994536 +0100
Knowledge,Reg,TRUE,N,TB-K-B,DD_B,PsychoPyStudy5Stim/DD_B_6.png,Adam KNOWS there are ZERO cubes,Zero,h,b,N,-,N,0,253,253,220,1405.9038102000486,NA,NA,NA,NA,NA,NA,NA,NA,NA,1405.8925461999606,3.4949998371303e-4,1405.9932498000562,1406.3704570999837,1406.4705523999874,1408.4705016999503,1408.8705335000996,1408.972587800119,1408.972587800119,1409.9738298999146,b,1,0.9854730998631568,NA,1409.974664200097,1409.9871710999869,1409.9871710999869,1409.9871710999869,1409.9871710999869,1409.9756038000342,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,006,001,2025-10-01_15h12.04.075,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-01 15h12.15.994536 +0100
Knowledge,Neg,FALSE,N,TB-K,TT_B,PsychoPyStudy5Stim/TT_B_7.png,Adam does NOT KNOW there are TWO cubes,Two,b,h,Y,PropFalse,N,0,254,254,94,1409.9871710999869,NA,NA,NA,NA,NA,NA,NA,NA,NA,1409.9762623000424,5.1120016723871e-4,1410.0717819998972,1410.45375710004,1410.554007299943,1412.5539621000644,1412.953941799933,1413.0560035998933,1413.0560035998933,1414.0900761000812,h,1,1.030359199969098,NA,1414.090655399952,1414.1037878999489,1414.1037878999489,1414.1037878999489,1414.1037878999489,1414.091333199991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,006,001,2025-10-01_15h12.04.075,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-01 15h12.15.994536 +0100
Knowledge,Neg,FALSE,N,NB-TB-K,T_NB,PsychoPyStudy5Stim/T_NB_5.png,Adam does NOT KNOW there is ONE cube,One,b,h,Y,PropFalse,N,0,255,255,44,1414.1037878999489,NA,NA,NA,NA,NA,NA,NA,NA,NA,1414.0917754999828,3.4440006129443e-4,1414.182463800069,1414.5539333999625,1414.6539861999918,1416.6540230999235,1417.0540811999235,1417.1559067000635,1417.1559067000635,1418.0734657999128,h,1,0.9129343000240624,NA,1418.0741300999653,1418.087071100017,1418.087071100017,1418.087071100017,1418.087071100017,1418.0748288999312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,006,001,2025-10-01_15h12.04.075,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-01 15h12.15.994536 +0100
Belief,Neg,FALSE,N,TB-K,TD_B,PsychoPyStudy5Stim/TD_B_7.png,Adam does NOT THINK there is ONE cube,One,b,h,Y,PropFalse,N,0,256,256,126,1418.087071100017,NA,NA,NA,NA,NA,NA,NA,NA,NA,1418.0753212999552,3.7900009192526e-4,1418.1774983999785,1418.5538306999952,1418.6539797000587,1420.65388290002,1421.0538469001183,1421.1558228000067,1421.1558228000067,1425.1227341000922,h,1,3.96076610009186,NA,1425.123125199927,1425.136962099932,1425.136962099932,1425.136962099932,1425.136962099932,1425.1235509999096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,006,001,2025-10-01_15h12.04.075,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-01 15h12.15.994536 +0100
Belief,Neg,TRUE,Y,FB-Ig,D_B_T,PsychoPyStudy5Stim/D_B_T_4.png,Adam does NOT THINK there is ONE cube,One,h,b,Y,-,N,0,257,257,27,1425.136962099932,NA,NA,NA,NA,NA,NA,NA,NA,NA,1425.1238428999204,2.2569997236132e-4,1425.212268800009,1425.5871818999294,1425.6871742000803,1427.6873288999775,1428.0871353000402,1428.1891578999348,1428.1891578999348,1429.2898810000625,b,1,1.0877769000362605,NA,1429.290436099982,1429.303737800103,1429.303737800103,1429.303737800103,1429.303737800103,1429.29103949992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,006,001,2025-10-01_15h12.04.075,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-01 15h12.15.994536 +0100
Knowledge,Reg,TRUE,N,NB-TB-K,TT_NB,PsychoPyStudy5Stim/TT_NB_7.png,Adam KNOWS there are TWO cubes,Two,h,b,N,-,N,0,258,258,173,1429.303737800103,NA,NA,NA,NA,NA,NA,NA,NA,NA,1429.291475099977,3.3660000190138e-4,1429.3924897999968,1429.7704239999875,1429.8705537000203,1431.870544699952,1432.27045359998,1432.372409299947,1432.372409299947,1433.30640510004,b,1,0.9206225997768342,NA,1433.3070769999176,1433.3203875999898,1433.3203875999898,1433.3203875999898,1433.3203875999898,1433.307711899979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,006,001,2025-10-01_15h12.04.075,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-01 15h12.15.994536 +0100
Reality,Reg,TRUE,N,TB-K-B,TT_B,PsychoPyStudy5Stim/TT_B_4.png,"In REALITY, there are TWO cubes",Two,h,b,N,-,N,0,259,259,252,1433.3203875999898,NA,NA,NA,NA,NA,NA,NA,NA,NA,1433.3081859999802,3.7450017407536e-4,1433.4026750000194,1433.7871334000956,1433.8869729998987,1435.8872314000037,1436.2871421999298,1436.389149799943,1436.389149799943,1437.5724404000212,b,1,1.1677931000012904,NA,1437.572733100038,1437.5868472000584,1437.5868472000584,1437.5868472000584,1437.5868472000584,1437.573052600026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,006,001,2025-10-01_15h12.04.075,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-01 15h12.15.994536 +0100
Knowledge,Reg,TRUE,N,NB-TB-K,D_NB,PsychoPyStudy5Stim/D_NB_7.png,Adam KNOWS there are ZERO cubes,Zero,h,b,N,-,N,0,260,260,134,1437.5868472000584,NA,NA,NA,NA,NA,NA,NA,NA,NA,1437.573258999968,1.6289995983242e-4,1437.6744534000754,1438.0538393000606,1438.1539072000887,1440.1536570000462,1440.5535881000103,1440.6555635998957,1440.6555635998957,1442.1066733000334,b,1,1.4369065000209955,NA,1442.1073656000665,1442.120427099988,1442.120427099988,1442.120427099988,1442.120427099988,1442.1080789999105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,006,001,2025-10-01_15h12.04.075,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-01 15h12.15.994536 +0100
Belief,Reg,TRUE,N,TB-K-B,DD_B,PsychoPyStudy5Stim/DD_B_7.png,Adam THINKS there are ZERO cubes,Zero,h,b,N,-,N,0,261,261,232,1442.120427099988,NA,NA,NA,NA,NA,NA,NA,NA,NA,1442.108665100066,4.6929996460676e-4,1442.209226100007,1442.5871590999886,1442.6872161999345,1444.687139299931,1445.087128299987,1445.1890787999146,1445.1890787999146,1446.389655600069,b,1,1.191356600029394,NA,1446.3901124999393,1446.403610700043,1446.403610700043,1446.403610700043,1446.403610700043,1446.3906092999969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,006,001,2025-10-01_15h12.04.075,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-01 15h12.15.994536 +0100
Knowledge,Reg,TRUE,N,TB-K-B,DD_B,PsychoPyStudy5Stim/DD_B_1.png,Adam KNOWS there are ZERO cubes,Zero,h,b,N,-,N,0,262,262,215,1446.403610700043,NA,NA,NA,NA,NA,NA,NA,NA,NA,1446.3909553000703,2.6740017347037e-4,1446.4984887999017,1446.870413700119,1446.9705378999934,1448.9705884000286,1449.3704751001203,1449.4725097999908,1449.4725097999908,1450.2730686001014,b,1,0.7887232999783009,NA,1450.2736376000105,1450.2869748999365,1450.2869748999365,1450.2869748999365,1450.2869748999365,1450.2742928999942,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,006,001,2025-10-01_15h12.04.075,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-01 15h12.15.994536 +0100
Knowledge,Reg,FALSE,N,FB-Ig,D_B_T,PsychoPyStudy5Stim/D_B_T_5.png,Adam KNOWS there are TWO cubes,Two,b,h,N,PropFalse,N,0,263,263,295,1450.2869748999365,NA,NA,NA,NA,NA,NA,NA,NA,NA,1450.2747235998977,3.3279997296631e-4,1450.3683052998967,1450.7538131000474,1450.8537781001069,1452.853638200089,1453.2537734999787,1453.3556949999183,1453.3556949999183,1454.4559949000832,h,1,1.09644480003044,NA,1454.4562905000057,1454.47024350008,1454.47024350008,1454.47024350008,1454.47024350008,1454.4566128000151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,006,001,2025-10-01_15h12.04.075,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-01 15h12.15.994536 +0100
Knowledge,Neg,TRUE,N,TB-K,TD_B,PsychoPyStudy5Stim/TD_B_3.png,Adam does NOT KNOW there are TWO cubes,Two,h,b,Y,-,N,0,264,264,106,1454.47024350008,NA,NA,NA,NA,NA,NA,NA,NA,NA,1454.4568225999828,1.6449997201561e-4,1454.5538065000435,1454.9370108000005,1455.03714270005,1457.037071299972,1457.4371257000605,1457.53890220006,1457.53890220006,1462.4566003999207,h,0,4.9145927000790834,NA,1462.457200200064,1462.470186199993,1462.470186199993,1462.470186199993,1462.470186199993,1462.4578148999717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,006,001,2025-10-01_15h12.04.075,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-01 15h12.15.994536 +0100
Knowledge,Reg,TRUE,N,TB-K-B,TT_B,PsychoPyStudy5Stim/TT_B_7.png,Adam KNOWS there are TWO cubes,Two,h,b,N,-,N,0,265,265,243,1462.470186199993,NA,NA,NA,NA,NA,NA,NA,NA,NA,1462.4582875999622,3.7160003557801e-4,1462.5526833999902,1462.9367716000415,1463.036885800073,1465.037150300108,1465.4370405999944,1465.5389141999185,1465.5389141999185,1466.3062925999984,b,1,0.7622503000311553,NA,1466.306847800035,1466.320190800121,1466.320190800121,1466.320190800121,1466.320190800121,1466.307479799958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,006,001,2025-10-01_15h12.04.075,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-01 15h12.15.994536 +0100
Belief,Reg,FALSE,N,FB-Ig,D_B_T,PsychoPyStudy5Stim/D_B_T_6.png,Adam THINKS there are TWO cubes,Two,b,h,N,PropFalse,N,0,266,266,304,1466.320190800121,NA,NA,NA,NA,NA,NA,NA,NA,NA,1466.307915000012,3.3879978582262e-4,1466.3999481000938,1466.7700694000814,1466.8701985999942,1468.8703439000528,1469.270436800085,1469.372361900052,1469.372361900052,1470.0728219999,h,1,0.6884765001013875,NA,1470.0733117999043,1470.0868689001072,1470.0868689001072,1470.0868689001072,1470.0868689001072,1470.073861300014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,006,001,2025-10-01_15h12.04.075,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-01 15h12.15.994536 +0100
Belief,Reg,FALSE,N,NB-TB-K,DD_NB,PsychoPyStudy5Stim/DD_NB_1.png,Adam THINKS there is ONE cube,One,b,h,N,PropFalse,N,0,267,267,157,1470.0868689001072,NA,NA,NA,NA,NA,NA,NA,NA,NA,1470.0742367999628,2.915000077337e-4,1470.159230099991,1470.5367163999472,1470.6367897000164,1472.6368420999495,1473.0368709999602,1473.138845999958,1473.138845999958,1474.422523099929,h,1,1.281938700005412,NA,1474.4228187999688,1474.4368227999655,1474.4368227999655,1474.4368227999655,1474.4368227999655,1474.423141000094,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,006,001,2025-10-01_15h12.04.075,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-01 15h12.15.994536 +0100
Reality,Reg,FALSE,N,NB-TB-K,TT_NB,PsychoPyStudy5Stim/TT_NB_2.png,"In REALITY, there are ZERO cubes",Zero,b,h,N,PropFalse,N,0,268,268,195,1474.4368227999655,NA,NA,NA,NA,NA,NA,NA,NA,NA,1474.4233488999307,1.620000693947e-4,1474.507311699912,1474.8866908999626,1474.9868771999609,1476.987047499977,1477.3869680999778,1477.4889432000928,1477.4889432000928,1478.2228439999744,h,1,0.7169302999973297,NA,1478.2233257999178,1478.2368451000657,1478.2368451000657,1478.2368451000657,1478.2368451000657,1478.2238710999954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,006,001,2025-10-01_15h12.04.075,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-01 15h12.15.994536 +0100
Belief,Neg,FALSE,N,TB-K,TD_B,PsychoPyStudy5Stim/TD_B_1.png,Adam does NOT THINK there is ONE cube,One,b,h,Y,PropFalse,N,0,269,269,120,1478.2368451000657,NA,NA,NA,NA,NA,NA,NA,NA,NA,1478.224246100057,2.9139989055693e-4,1478.309826500015,1478.6869761000853,1478.787110999925,1480.787013699999,1481.1870313999243,1481.2889986000955,1481.2889986000955,1482.7222591999453,h,1,1.4191044999752194,NA,1482.7225520000793,1482.736666599987,1482.736666599987,1482.736666599987,1482.736666599987,1482.7228735000826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,006,001,2025-10-01_15h12.04.075,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-01 15h12.15.994536 +0100
Belief,Reg,TRUE,N,FB-Ig,B_TT,PsychoPyStudy5Stim/B_TT_4.png,Adam THINKS there are ZERO cubes,Zero,h,b,N,-,Y,0,270,270,329,1482.736666599987,NA,NA,NA,NA,NA,NA,NA,NA,NA,1482.7230982000474,1.8030009232461e-4,1482.8193443999626,1483.203625400085,1483.3037727999035,1485.3034530000295,1485.7035630000755,1485.8055255999789,1485.8055255999789,1487.7728122000117,b,1,1.950448399875313,NA,1487.7733289999887,1487.7868391000666,1487.7868391000666,1487.7868391000666,1487.7868391000666,1487.7738614000846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,006,001,2025-10-01_15h12.04.075,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-01 15h12.15.994536 +0100
Knowledge,Neg,FALSE,N,NB-TB-K,T_NB,PsychoPyStudy5Stim/T_NB_1.png,Adam does NOT KNOW there is ONE cube,One,b,h,Y,PropFalse,N,0,271,271,40,1487.7868391000666,NA,NA,NA,NA,NA,NA,NA,NA,NA,1487.7742514999118,2.8550019487738e-4,1487.8674467999954,1488.236942900112,1488.3369630998932,1490.3368246001191,1490.736955499975,1490.838927600067,1490.838927600067,1492.0557419999968,h,1,1.2053729000035671,NA,1492.0560329,1492.069977399893,1492.069977399893,1492.069977399893,1492.069977399893,1492.056353500113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,006,001,2025-10-01_15h12.04.075,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-01 15h12.15.994536 +0100
Knowledge,Reg,FALSE,N,TB-Ig,D_B,PsychoPyStudy5Stim/D_B_2.png,Adam KNOWS there are ZERO cubes,Zero,b,h,N,PropTrueNoKnow,Y,0,272,272,198,1492.069977399893,NA,NA,NA,NA,NA,NA,NA,NA,NA,1492.0565649999771,1.6879988834261e-4,1492.152835899964,1492.536612200085,1492.6367385999763,1494.6369749000296,1495.0367976000998,1495.1387090999633,1495.1387090999633,1496.7221919998992,h,1,1.5692804001737386,NA,1496.722485299921,1496.7366104999091,1496.7366104999091,1496.7366104999091,1496.7366104999091,1496.722800299991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,006,001,2025-10-01_15h12.04.075,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-01 15h12.15.994536 +0100
Belief,Reg,FALSE,N,TB-K-B,TD_B,PsychoPyStudy5Stim/TD_B_3.png,Adam THINKS there are ZERO cubes,Zero,b,h,N,PropFalse,N,0,273,273,265,1496.7366104999091,NA,NA,NA,NA,NA,NA,NA,NA,NA,1496.723029700108,1.8329988233745e-4,1496.8081773000304,1497.1866027999204,1497.2867769000586,1499.286938499892,1499.686969100032,1499.788821999915,1499.788821999915,1502.5898029999807,h,1,2.783925599884242,NA,1502.590470300056,1502.603486200096,1502.603486200096,1502.603486200096,1502.603486200096,1502.5912128998898,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,006,001,2025-10-01_15h12.04.075,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-01 15h12.15.994536 +0100
Belief,Reg,TRUE,N,TB-K-B,TT_B,PsychoPyStudy5Stim/TT_B_7.png,Adam THINKS there are TWO cubes,Two,h,b,N,-,N,0,274,274,248,1502.603486200096,NA,NA,NA,NA,NA,NA,NA,NA,NA,1502.5917688000482,4.3980008922517e-4,1502.6878718999214,1503.0702001999598,1503.1701561999507,1505.1703019998968,1505.570216299966,1505.6721393999178,1505.6721393999178,1506.6896049999632,b,1,1.0041201000567526,NA,1506.690186999971,1506.7033846999984,1506.7033846999984,1506.7033846999984,1506.7033846999984,1506.6907864999955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,006,001,2025-10-01_15h12.04.075,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-01 15h12.15.994536 +0100
Belief,Reg,TRUE,N,TB-K-B,TT_B,PsychoPyStudy5Stim/TT_B_5.png,Adam THINKS there are TWO cubes,Two,h,b,N,-,N,0,275,275,246,1506.7033846999984,NA,NA,NA,NA,NA,NA,NA,NA,NA,1506.6912497999149,3.6659999750554e-4,1506.771961600054,1507.1534822999963,1507.2535687999334,1509.2535806000233,1509.653603099985,1509.7553596999496,1509.7553596999496,1510.339250500081,b,1,0.5775029000360519,NA,1510.339693899965,1510.3533848999068,1510.3533848999068,1510.3533848999068,1510.3533848999068,1510.3401790000498,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,006,001,2025-10-01_15h12.04.075,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-01 15h12.15.994536 +0100
Belief,Neg,FALSE,N,TB-K,TT_B,PsychoPyStudy5Stim/TT_B_4.png,Adam does NOT THINK there are TWO cubes,Two,b,h,Y,PropFalse,N,0,276,276,99,1510.3533848999068,NA,NA,NA,NA,NA,NA,NA,NA,NA,1510.340512600029,2.5929999537765e-4,1510.4260927001014,1510.803403200116,1510.9036326999776,1512.9034164000768,1513.3033785000443,1513.4053211000282,1513.4053211000282,1514.2389577000868,h,1,0.8225330000277609,NA,1514.2392591999378,1514.253217499936,1514.253217499936,1514.253217499936,1514.253217499936,1514.2395782000383,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,006,001,2025-10-01_15h12.04.075,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-01 15h12.15.994536 +0100
Belief,Reg,TRUE,N,FB-Ig,B_T,PsychoPyStudy5Stim/B_T_1.png,Adam THINKS there are ZERO cubes,Zero,h,b,N,-,Y,0,277,277,312,1514.253217499936,NA,NA,NA,NA,NA,NA,NA,NA,NA,1514.2397926999256,1.6910000704228e-4,1514.3230745999608,1514.703226499958,1514.80335130007,1516.8035728998948,1517.203582199989,1517.3055247999728,1517.3055247999728,1518.572577199899,h,0,1.2505045998841524,NA,1518.5730965000112,1518.5867365000304,1518.5867365000304,1518.5867365000304,1518.5867365000304,1518.5736406000797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,006,001,2025-10-01_15h12.04.075,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-01 15h12.15.994536 +0100
Knowledge,Reg,FALSE,N,FB-Ig,T_B_T,PsychoPyStudy5Stim/T_B_T_7.png,Adam KNOWS there are ZERO cubes,Zero,b,h,N,PropFalse,N,0,278,278,281,1518.5867365000304,NA,NA,NA,NA,NA,NA,NA,NA,NA,1518.5740390999708,3.1589996069669e-4,1518.6664275000803,1519.0367010000627,1519.13683079998,1521.1368891999591,1521.536804900039,1521.6388014999684,1521.6388014999684,1523.5397298999596,h,1,1.885606600204483,NA,1523.5404318000656,1523.5533934999255,1523.5533934999255,1523.5533934999255,1523.5533934999255,1523.5411420001185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,006,001,2025-10-01_15h12.04.075,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-01 15h12.15.994536 +0100
Belief,Neg,FALSE,N,TB-K,TD_B,PsychoPyStudy5Stim/TD_B_6.png,Adam does NOT THINK there is ONE cube,One,b,h,Y,PropFalse,N,0,279,279,125,1523.5533934999255,NA,NA,NA,NA,NA,NA,NA,NA,NA,1523.541704100091,4.16100025177e-4,1523.6258869001176,1524.0034513000865,1524.103599499911,1526.1036221999675,1526.503396099899,1526.605432299897,1526.605432299897,1528.7563958000392,h,1,2.1435537999495864,NA,1528.7570515999105,1528.7700523000676,1528.7700523000676,1528.7700523000676,1528.7700523000676,1528.7577730999328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,006,001,2025-10-01_15h12.04.075,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-01 15h12.15.994536 +0100
Belief,Neg,TRUE,N,TB-K,TD_B,PsychoPyStudy5Stim/TD_B_4.png,Adam does NOT THINK there are TWO cubes,Two,h,b,Y,-,N,0,280,280,111,1528.7700523000676,NA,NA,NA,NA,NA,NA,NA,NA,NA,1528.7582859999966,3.9840000681579e-4,1528.843941600062,1529.2200056000147,1529.3202680000104,1531.32015829999,1531.7201670000795,1531.8217821000144,1531.8217821000144,1534.6722339000553,b,1,2.838358099805191,NA,1534.67254030006,1534.686614499893,1534.686614499893,1534.686614499893,1534.686614499893,1534.672840900021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,006,001,2025-10-01_15h12.04.075,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-01 15h12.15.994536 +0100
Reality,Reg,FALSE,N,TB-Ig,D_B,PsychoPyStudy5Stim/D_B_2.png,"In REALITY, there is ONE cube",One,b,h,N,-,N,0,281,281,204,1534.686614499893,NA,NA,NA,NA,NA,NA,NA,NA,NA,1534.6730637999715,1.7490005120635e-4,1534.761467400007,1535.1367212999612,1535.2368089000229,1537.2368089000229,1537.6367772000376,1537.738727099961,1537.738727099961,1539.3057810999453,h,1,1.5535374998580664,NA,1539.3063068001063,1539.3200042000972,1539.3200042000972,1539.3200042000972,1539.3200042000972,1539.3068341999317,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,006,001,2025-10-01_15h12.04.075,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-01 15h12.15.994536 +0100
Belief,Neg,TRUE,Y,FB-Ig,T_B_T,PsychoPyStudy5Stim/T_B_T_3.png,Adam does NOT THINK there are TWO cubes,Two,h,b,Y,-,N,0,282,282,18,1539.3200042000972,NA,NA,NA,NA,NA,NA,NA,NA,NA,1539.307234799955,3.1709996983408e-4,1539.4012533999048,1539.7867302000525,1539.886752899969,1541.8868362000212,1542.286834999919,1542.388987099985,1542.388987099985,1545.0890258001164,b,1,2.687762400135398,NA,1545.0894271999132,1545.1032732999884,1545.1032732999884,1545.1032732999884,1545.1032732999884,1545.089855399914,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,006,001,2025-10-01_15h12.04.075,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-01 15h12.15.994536 +0100
