Statement_Type,Reg_Neg,Truth_Value,Experimental,Scenario,Stimuli_Type,Stimulus,Statement,Statement_Number,CorAnsOdd,CorAnsEven,Barrier,Why_False,Check_Trial,Exp_Trial.thisRepN,Exp_Trial.thisTrialN,Exp_Trial.thisN,Exp_Trial.thisIndex,thisRow.t,notes,Exp_Intro.started,Exp_Intro_Text.started,Exp_Intro_Press_SPACE_Text.started,Exp_Intro_Press_SPACE.started,Exp_Intro.stopped,Exp_Intro_Press_SPACE.keys,Exp_Intro_Press_SPACE.rt,Exp_Intro_Press_SPACE.duration,Exp_Routine.started,Exp_Routine_ISI.started,Exp_Routine_Statement_Primer.started,Exp_Routine_Statement_Primer.stopped,Exp_Routine_Statement.started,Exp_Routine_Image_Primer.started,Exp_Routine_Image_Primer.stopped,Exp_Routine_Image.started,Exp_Routine_Key_Resp.started,Exp_Routine.stopped,Exp_Routine_Key_Resp.keys,Exp_Routine_Key_Resp.corr,Exp_Routine_Key_Resp.rt,Exp_Routine_Key_Resp.duration,Break.started,Break_Text.started,Break_Text.stopped,Break_Key_Resp.started,Break_Key_Resp.stopped,Break.stopped,Break_Key_Resp.keys,Break_Key_Resp.rt,Break_Key_Resp.duration,Exp_End.started,Exp_End_Text.started,Exp_End_Key_Resp.started,Exp_End_Text.stopped,Exp_End_Key_Resp.stopped,Exp_End.stopped,Exp_End_Key_Resp.keys,participant,session,date,expName,psychopyVersion,frameRate,expStart
Knowledge,Neg,FALSE,N,NB-TB-K,T_NB,PsychoPyStudy5Stim/T_NB_1.png,Adam does NOT KNOW there is ONE cube,One,b,h,Y,PropFalse,N,0,114,114,40,637.9297216001432,NA,NA,NA,NA,NA,NA,NA,NA,NA,637.9168505000416,1.6850000247359e-4,638.0016354999971,638.379763700068,638.4798290000763,640.4800058000255,640.8798651001416,640.982373100007,640.982373100007,642.932509199949,h,1,1.9379599001258612,NA,642.932807300007,642.9463840001263,642.9463840001263,642.9463840001263,642.9463840001263,642.9331430001184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,048,001,2025-10-17_09h41.20.058,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-17 09h41.40.733239 +0100
Reality,Reg,TRUE,N,TB-K-B,TD_B,PsychoPyStudy5Stim/TD_B_4.png,"In REALITY, there is ONE cube",One,h,b,N,-,N,0,115,115,272,642.9463840001263,NA,NA,NA,NA,NA,NA,NA,NA,NA,642.9333568001166,1.6760011203587e-4,643.0207938000094,643.3964065001346,643.4966150999535,645.4966478999704,645.8967089001089,645.9989692000672,645.9989692000672,647.5160430001561,b,1,1.514348299941048,NA,647.5163340000436,647.5298024001531,647.5298024001531,647.5298024001531,647.5298024001531,647.5166524001397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,048,001,2025-10-17_09h41.20.058,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-17 09h41.40.733239 +0100
Knowledge,Neg,TRUE,N,NB-TB-K,TT_NB,PsychoPyStudy5Stim/TT_NB_4.png,Adam does NOT KNOW there is ONE cube,One,h,b,Y,-,N,0,116,116,59,647.5298024001531,NA,NA,NA,NA,NA,NA,NA,NA,NA,647.5168598000892,1.6189995221793e-4,647.6032529999502,647.9798513001297,648.0799553000834,650.0800228000153,650.4798200000077,650.5823095000815,650.5823095000815,652.3827508999966,h,0,1.7860839001368731,NA,652.3832313001622,652.3964819000103,652.3964819000103,652.3964819000103,652.3964819000103,652.3837848000694,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,048,001,2025-10-17_09h41.20.058,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-17 09h41.40.733239 +0100
Reality,Reg,FALSE,N,TB-Ig,D_B,PsychoPyStudy5Stim/D_B_3.png,"In REALTY, there are TWO cubes",Two,b,h,N,-,N,0,117,117,205,652.3964819000103,NA,NA,NA,NA,NA,NA,NA,NA,NA,652.3841566001065,2.8949999250471e-4,652.4887771999929,652.8630071000662,652.9632616001181,654.9632538000587,655.3631935000885,655.4654054001439,655.4654054001439,656.8993011000566,h,1,1.4227872998453677,NA,656.899602400139,656.9129884000868,656.9129884000868,656.9129884000868,656.9129884000868,656.8999054001179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,048,001,2025-10-17_09h41.20.058,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-17 09h41.40.733239 +0100
Knowledge,Reg,TRUE,N,NB-TB-K,D_NB,PsychoPyStudy5Stim/D_NB_5.png,Adam KNOWS there are ZERO cubes,Zero,h,b,N,-,N,0,118,118,132,656.9129884000868,NA,NA,NA,NA,NA,NA,NA,NA,NA,656.9001170999836,1.6640010289847e-4,657.0092061001342,657.3797190999612,657.4797603001352,659.4798045000061,659.8797629000619,659.982166999951,659.982166999951,661.215977099957,b,1,1.2180073000490663,NA,661.2162770000286,661.2296826001257,661.2296826001257,661.2296826001257,661.2296826001257,661.2165783999953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,048,001,2025-10-17_09h41.20.058,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-17 09h41.40.733239 +0100
Knowledge,Reg,TRUE,N,NB-TB-K,DD_NB,PsychoPyStudy5Stim/DD_NB_1.png,Adam KNOWS there are ZERO cubes,Zero,h,b,N,-,N,0,119,119,147,661.2296826001257,NA,NA,NA,NA,NA,NA,NA,NA,NA,661.2167875999585,1.6589998267591e-4,661.3143990000244,661.69669719995,661.7965840001125,663.7966662000399,664.1965692001395,664.2988571000751,664.2988571000751,665.0163684000727,b,1,0.7019502997864038,NA,665.0170510001481,665.0297912999522,665.0297912999522,665.0297912999522,665.0297912999522,665.0178000000305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,048,001,2025-10-17_09h41.20.058,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-17 09h41.40.733239 +0100
Belief,Neg,FALSE,N,TB-K,TT_B,PsychoPyStudy5Stim/TT_B_4.png,Adam does NOT THINK there are TWO cubes,Two,b,h,Y,PropFalse,N,0,120,120,99,665.0297912999522,NA,NA,NA,NA,NA,NA,NA,NA,NA,665.0183164000046,3.9739999920129e-4,665.1130121999886,665.4963691001758,665.5967797001358,667.5966560000088,667.9965504000429,668.0992711000144,668.0992711000144,672.8494136000518,h,1,4.734180599916726,NA,672.849915600149,672.8630802000407,672.8630802000407,672.8630802000407,672.8630802000407,672.8504391000606,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,048,001,2025-10-17_09h41.20.058,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-17 09h41.40.733239 +0100
Knowledge,Reg,TRUE,N,NB-TB-K,TT_NB,PsychoPyStudy5Stim/TT_NB_8.png,Adam KNOWS there are TWO cubes,Two,h,b,N,-,N,0,121,121,174,672.8630802000407,NA,NA,NA,NA,NA,NA,NA,NA,NA,672.8508260999806,2.9939995147287e-4,672.9429812000599,673.3129257999826,673.4130184000824,675.4132888000458,675.8132170001045,675.9155449001119,675.9155449001119,676.483128500171,b,1,0.5662324000149965,NA,676.4836470000446,676.4963853999507,676.4963853999507,676.4963853999507,676.4963853999507,676.4842004999518,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,048,001,2025-10-17_09h41.20.058,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-17 09h41.40.733239 +0100
Knowledge,Neg,FALSE,N,NB-TB-K,TT_NB,PsychoPyStudy5Stim/TT_NB_2.png,Adam does NOT KNOW there are TWO cubes,Two,b,h,Y,PropFalse,N,0,122,122,65,676.4963853999507,NA,NA,NA,NA,NA,NA,NA,NA,NA,676.4846016000956,3.1790020875632e-4,676.5737163999584,676.9463971001096,677.0466313001234,679.0466084999498,679.446341900155,679.5489944000728,679.5489944000728,680.2323958000634,h,1,0.6756238001398742,NA,680.2327264000196,680.2462616001721,680.2462616001721,680.2462616001721,680.2462616001721,680.2330726000946,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,048,001,2025-10-17_09h41.20.058,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-17 09h41.40.733239 +0100
Knowledge,Neg,FALSE,N,TB-K,TD_B,PsychoPyStudy5Stim/TD_B_6.png,Adam does NOT KNOW there is ONE cube,One,b,h,Y,PropFalse,N,0,123,123,117,680.2462616001721,NA,NA,NA,NA,NA,NA,NA,NA,NA,680.2332882999908,1.6769999638199e-4,680.3209228999913,680.69632270000875,680.7966979001649,682.7965504000895,683.1964748001192,683.2988829000387,683.2988829000387,684.8155656999443,h,1,1.50954580004327,NA,684.8158764000982,684.8296368001029,684.8296368001029,684.8296368001029,684.8296368001029,684.8162102000788,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,048,001,2025-10-17_09h41.20.058,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-17 09h41.40.733239 +0100
Belief,Reg,TRUE,N,FB-Ig,B_T,PsychoPyStudy5Stim/B_T_5.png,Adam THINKS there are ZERO cubes,Zero,h,b,N,-,Y,0,124,124,316,684.8296368001029,NA,NA,NA,NA,NA,NA,NA,NA,NA,684.8164317000192,1.7329980619251e-4,684.9048763001338,685.2798144000117,685.3799307001755,687.3798277000897,687.7798113999888,687.882117500063,687.882117500063,688.7992430999875,b,1,0.9018807001411916,NA,688.7997292999644,688.8129706000909,688.8129706000909,688.8129706000909,688.8129706000909,688.8002883000299,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,048,001,2025-10-17_09h41.20.058,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-17 09h41.40.733239 +0100
Belief,Reg,FALSE,N,TB-K-B,TD_B,PsychoPyStudy5Stim/TD_B_5.png,Adam THINKS there are ZERO cubes,Zero,b,h,N,PropFalse,N,0,125,125,267,688.8129706000909,NA,NA,NA,NA,NA,NA,NA,NA,NA,688.8006621000823,2.8909998945891e-4,688.8911278001033,689.2628534999676,689.3630625000224,691.3631832001265,691.7631314001046,691.8655598000623,691.8655598000623,692.6322276999708,h,1,0.7505906999576837,NA,692.6325137000531,692.6462240000255,692.6462240000255,692.6462240000255,692.6462240000255,692.6328307001386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,048,001,2025-10-17_09h41.20.058,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-17 09h41.40.733239 +0100
Knowledge,Neg,FALSE,N,TB-K,TT_B,PsychoPyStudy5Stim/TT_B_5.png,Adam does NOT KNOW there are TWO cubes,Two,b,h,Y,PropFalse,N,0,126,126,92,692.6462240000255,NA,NA,NA,NA,NA,NA,NA,NA,NA,692.633037700085,1.6320007853209e-4,692.7298773000948,693.1131274001673,693.2130859999452,695.2131715000141,695.6131123001687,695.7153888000175,695.7153888000175,698.7826338999439,h,1,3.0615005001891404,NA,698.783148100134,698.7963223999832,698.7963223999832,698.7963223999832,698.7963223999832,698.7836852001492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,048,001,2025-10-17_09h41.20.058,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-17 09h41.40.733239 +0100
Knowledge,Reg,FALSE,N,FB-Ig,D_B_T,PsychoPyStudy5Stim/D_B_T_4.png,Adam KNOWS there are TWO cubes,Two,b,h,N,PropFalse,N,0,127,127,294,698.7963223999832,NA,NA,NA,NA,NA,NA,NA,NA,NA,698.7840871999506,2.95199919492e-4,698.8740833001211,699.2462552001234,699.3462970999535,701.3463970001321,701.7463865999598,701.8487879999448,701.8487879999448,703.8659852000419,h,1,2.0001365998759866,NA,703.8664947000798,703.8796336001251,703.8796336001251,703.8796336001251,703.8796336001251,703.8670437000692,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,048,001,2025-10-17_09h41.20.058,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-17 09h41.40.733239 +0100
Belief,Neg,TRUE,Y,FB-Ig,D_B_T,PsychoPyStudy5Stim/D_B_T_1.png,Adam does NOT THINK there is ONE cube,One,h,b,Y,-,N,0,128,128,24,703.8796336001251,NA,NA,NA,NA,NA,NA,NA,NA,NA,703.8674157999922,2.8909998945891e-4,703.9730088000651,704.3463068001438,704.4464215000626,706.4464346000459,706.8463147000875,706.9485601000488,706.9485601000488,711.1493468000554,b,1,4.187915599904954,NA,711.1496383000631,711.162925099954,711.162925099954,711.162925099954,711.162925099954,711.1499598000664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,048,001,2025-10-17_09h41.20.058,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-17 09h41.40.733239 +0100
Belief,Neg,FALSE,N,NB-TB-K,TT_NB,PsychoPyStudy5Stim/TT_NB_6.png,Adam does NOT THINK there are TWO cubes,Two,b,h,Y,PropFalse,N,0,129,129,77,711.162925099954,NA,NA,NA,NA,NA,NA,NA,NA,NA,711.1501678000204,1.6309996135532e-4,711.2347065000795,711.6129374001175,711.7130691001657,713.7131758001633,714.1130071999505,714.2153183999471,714.2153183999471,716.3326850000303,h,1,2.113534899894148,NA,716.3331746000331,716.3461647999939,716.3461647999939,716.3461647999939,716.3461647999939,716.3337155000772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,048,001,2025-10-17_09h41.20.058,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-17 09h41.40.733239 +0100
Reality,Reg,TRUE,N,NB-TB-K,D_NB,PsychoPyStudy5Stim/D_NB_2.png,"In REALITY, there are ZERO cubes",Zero,h,b,N,-,N,0,130,130,136,716.3461647999939,NA,NA,NA,NA,NA,NA,NA,NA,NA,716.3340849999804,2.8670020401477e-4,716.4244667999446,716.7961741001345,716.8964162999764,718.8963327000383,719.2963559001219,719.3986144000664,719.3986144000664,720.0992765000556,b,1,0.6989346998743713,NA,720.0997639000416,720.1129060999956,720.1129060999956,720.1129060999956,720.1129060999956,720.10029270011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,048,001,2025-10-17_09h41.20.058,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-17 09h41.40.733239 +0100
Knowledge,Reg,FALSE,N,TB-K-B,TT_B,PsychoPyStudy5Stim/TT_B_1.png,Adam KNOWS there is ONE cube,One,b,h,N,PropFalse,N,0,131,131,245,720.1129060999956,NA,NA,NA,NA,NA,NA,NA,NA,NA,720.100669800071,2.9260013252496e-4,720.1961723000277,720.5796531999949,720.6797796001192,722.6797365001403,723.0796742001548,723.1817956999876,723.1817956999876,728.2325133001432,h,1,5.042460100026801,NA,728.2330038000364,728.2461822000332,728.2461822000332,728.2461822000332,728.2461822000332,728.2335626999848,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,048,001,2025-10-17_09h41.20.058,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-17 09h41.40.733239 +0100
Knowledge,Reg,FALSE,N,FB-Ig,D_B_T,PsychoPyStudy5Stim/D_B_T_3.png,Adam KNOWS there are TWO cubes,Two,b,h,N,PropFalse,N,0,132,132,293,728.2461822000332,NA,NA,NA,NA,NA,NA,NA,NA,NA,728.2339359000325,2.8849998489022e-4,728.3201181001496,728.6961990001146,728.7961480000522,730.7964020001236,731.1962578000966,731.2985974000767,731.2985974000767,734.132743800059,h,1,2.8222950999625027,NA,734.133452200098,734.1462412001565,734.1462412001565,734.1462412001565,734.1462412001565,734.1341850000899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,048,001,2025-10-17_09h41.20.058,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-17 09h41.40.733239 +0100
Knowledge,Neg,TRUE,N,TB-K,TT_B,PsychoPyStudy5Stim/TT_B_3.png,Adam does NOT KNOW there is ONE cube,One,h,b,Y,-,N,0,133,133,82,734.1462412001565,NA,NA,NA,NA,NA,NA,NA,NA,NA,734.1346955001354,3.9609987288713e-4,734.2222478999756,734.5962841999717,734.6963988000061,736.6963853000198,737.0962647001725,737.1987211999949,737.1987211999949,745.3486426000018,b,1,8.137586399912834,NA,745.3489680001512,745.3627880001441,745.3627880001441,745.3627880001441,745.3627880001441,745.349332400132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,048,001,2025-10-17_09h41.20.058,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-17 09h41.40.733239 +0100
Belief,Neg,TRUE,N,NB-TB-K,TT_NB,PsychoPyStudy5Stim/TT_NB_2.png,Adam does NOT THINK there is ONE cube,One,h,b,Y,-,N,0,134,134,61,745.3627880001441,NA,NA,NA,NA,NA,NA,NA,NA,NA,745.3495748999994,1.8819980323314e-4,745.4410638001282,745.8129072999582,745.9128872000147,747.9129196000285,748.313000400085,748.4152041999623,748.4152041999623,751.3498957999982,b,1,2.921062600100413,NA,751.3507336999755,751.362913500052,751.362913500052,751.362913500052,751.362913500052,751.3517551000696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,048,001,2025-10-17_09h41.20.058,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-17 09h41.40.733239 +0100
Belief,Reg,TRUE,N,TB-K-B,TT_B,PsychoPyStudy5Stim/TT_B_8.png,Adam THINKS there are TWO cubes,Two,h,b,N,-,N,0,135,135,249,751.362913500052,NA,NA,NA,NA,NA,NA,NA,NA,NA,751.352479299996,5.7759997434914e-4,751.4525113001,751.8293105999473,751.9294339001644,753.9294954000507,754.3296279001515,754.4316518001724,754.4316518001724,756.2164368000813,b,1,1.7681795000098646,NA,756.2172642999794,756.2295572001021,756.2295572001021,756.2295572001021,756.2295572001021,756.218166799983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,048,001,2025-10-17_09h41.20.058,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-17 09h41.40.733239 +0100
Belief,Neg,FALSE,N,NB-TB-K,T_NB,PsychoPyStudy5Stim/T_NB_3.png,Adam does NOT THINK there is ONE cube,One,b,h,Y,PropFalse,N,0,136,136,50,756.2295572001021,NA,NA,NA,NA,NA,NA,NA,NA,NA,756.2188133001328,4.9940007738769e-4,756.3012960001361,756.6794265999924,756.779667200055,758.7796322000213,759.179591299966,759.281879400136,759.281879400136,761.6156893000007,b,0,2.318221499910578,NA,761.6161188001279,761.6293955000583,761.6293955000583,761.6293955000583,761.6293955000583,761.6165931001306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,048,001,2025-10-17_09h41.20.058,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-17 09h41.40.733239 +0100
Belief,Reg,TRUE,N,TB-Ig,D_B,PsychoPyStudy5Stim/D_B_D_2.png,Adam THINKS there are ZERO cubes,Zero,h,b,N,-,Y,0,137,137,210,761.6293955000583,NA,NA,NA,NA,NA,NA,NA,NA,NA,761.6169197000563,2.5389995425939e-4,761.7156454001088,762.0961537000258,762.1963798999786,764.1962342001498,764.5961688000243,764.698474700097,764.698474700097,767.5828660000116,b,1,2.878013800131157,NA,767.5835160000715,767.5961174000986,767.5961174000986,767.5961174000986,767.5961174000986,767.584234100068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,048,001,2025-10-17_09h41.20.058,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-17 09h41.40.733239 +0100
Belief,Neg,FALSE,N,TB-K,TD_B,PsychoPyStudy5Stim/TD_B_8.png,Adam does NOT THINK there is ONE cube,One,b,h,Y,PropFalse,N,0,138,138,127,767.5961174000986,NA,NA,NA,NA,NA,NA,NA,NA,NA,767.5847525000572,4.0030013769865e-4,767.6723418999463,768.0462080000434,768.146238300018,770.1462332999799,770.5460628999863,770.648917300161,770.648917300161,772.5827351999469,h,1,1.9186255999375137,NA,772.5834101000801,772.5961144000757,772.5961144000757,772.5961144000757,772.5961144000757,772.5841300000902,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,048,001,2025-10-17_09h41.20.058,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-17 09h41.40.733239 +0100
Reality,Reg,TRUE,N,NB-TB-K,DD_NB,PsychoPyStudy5Stim/DD_NB_4.png,"In REALITY, there are ZERO cubes",Zero,h,b,N,-,N,0,139,139,160,772.5961144000757,NA,NA,NA,NA,NA,NA,NA,NA,NA,772.5846887000371,4.4180010445415e-4,772.6704994000029,773.0461403999943,773.1461887999903,775.1462759000715,775.5462019001134,775.6484407000244,775.6484407000244,776.9659655999858,b,1,1.3117112999316305,NA,776.9666122000199,776.9793936000206,776.9793936000206,776.9793936000206,776.9793936000206,776.9673059000634,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,048,001,2025-10-17_09h41.20.058,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-17 09h41.40.733239 +0100
Belief,Reg,FALSE,N,TB-K-B,TD_B,PsychoPyStudy5Stim/TD_B_7.png,Adam THINKS there are ZERO cubes,Zero,b,h,N,PropFalse,N,0,140,140,269,776.9793936000206,NA,NA,NA,NA,NA,NA,NA,NA,NA,776.9677937000524,3.7599983625113e-4,777.0667421000544,777.4460959001444,777.5462098000571,779.5462055001408,779.9461970000993,780.0485670999624,780.0485670999624,781.4328874000348,h,1,1.3678228000644594,NA,781.4335262000095,781.4460285000969,781.4460285000969,781.4460285000969,781.4460285000969,781.4342255000956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,048,001,2025-10-17_09h41.20.058,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-17 09h41.40.733239 +0100
Knowledge,Neg,TRUE,N,TB-K,TD_B,PsychoPyStudy5Stim/TD_B_2.png,Adam does NOT KNOW there are TWO cubes,Two,h,b,Y,-,N,0,141,141,105,781.4460285000969,NA,NA,NA,NA,NA,NA,NA,NA,NA,781.4347190000117,3.8000009953975e-4,781.5211064999457,781.895951700164,781.9962278001476,783.9962087001186,784.396204299992,784.4984274001326,784.4984274001326,790.3155982000753,h,0,5.8137229999993,NA,790.3159911001567,790.329233400058,790.329233400058,790.329233400058,790.329233400058,790.3164234999567,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,048,001,2025-10-17_09h41.20.058,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-17 09h41.40.733239 +0100
Belief,Neg,FALSE,N,TB-K,TT_B,PsychoPyStudy5Stim/TT_B_1.png,Adam does NOT THINK there are TWO cubes,Two,b,h,Y,PropFalse,N,0,142,142,96,790.329233400058,NA,NA,NA,NA,NA,NA,NA,NA,NA,790.3167139999568,2.2560008801519e-4,790.4069300000556,790.7794409999624,790.8795982000884,792.8795666999649,793.279485499952,793.381741499994,793.381741499994,795.2157362001017,h,1,1.818066000007093,NA,795.216317600105,795.2293589999899,795.2293589999899,795.2293589999899,795.2293589999899,795.2169552999549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,048,001,2025-10-17_09h41.20.058,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-17 09h41.40.733239 +0100
Belief,Neg,TRUE,Y,FB-Ig,D_B_T,PsychoPyStudy5Stim/D_B_T_5.png,Adam does NOT THINK there is ONE cube,One,h,b,Y,-,N,0,143,143,28,795.2293589999899,NA,NA,NA,NA,NA,NA,NA,NA,NA,795.2174182999879,3.5650003701448e-4,795.3121432999615,795.6959889000282,795.7962007999886,797.7962164001074,798.196083900053,798.2985648999456,798.2985648999456,800.0326123000123,b,1,1.717693499987945,NA,800.0332760000601,800.0460228000302,800.0460228000302,800.0460228000302,800.0460228000302,800.0339669000823,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,048,001,2025-10-17_09h41.20.058,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-17 09h41.40.733239 +0100
Belief,Reg,FALSE,N,FB-Ig,T_B_T,PsychoPyStudy5Stim/T_B_T_3.png,Adam THINKS there are ZERO cubes,Zero,b,h,N,PropFalse,N,0,144,144,285,800.0460228000302,NA,NA,NA,NA,NA,NA,NA,NA,NA,800.0344934000168,4.1390000842511e-4,800.1410795999691,800.5125591000542,800.6126592000946,802.612816600129,803.0128442000132,803.1151122001465,803.1151122001465,803.8991002000403,h,1,0.7727921998593956,NA,803.8996906999964,803.9126687000971,803.9126687000971,803.9126687000971,803.9126687000971,803.9003483999986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,048,001,2025-10-17_09h41.20.058,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-17 09h41.40.733239 +0100
Knowledge,Reg,FALSE,N,NB-TB-K,TT_NB,PsychoPyStudy5Stim/TT_NB_4.png,Adam KNOWS there is ONE cube,One,b,h,N,PropFalse,N,0,145,145,175,803.9126687000971,NA,NA,NA,NA,NA,NA,NA,NA,NA,803.9008290001657,3.7849997170269e-4,803.9927735000383,804.362608200172,804.4626629999839,806.4625644001644,806.8626665000338,806.9649420999922,806.9649420999922,811.0156185999513,h,1,4.043540299870074,NA,811.0161061000545,811.0292756999843,811.0292756999843,811.0292756999843,811.0292756999843,811.0166514001321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,048,001,2025-10-17_09h41.20.058,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-17 09h41.40.733239 +0100
Belief,Reg,FALSE,N,FB-Ig,T_B_T,PsychoPyStudy5Stim/T_B_T_7.png,Adam THINKS there are ZERO cubes,Zero,b,h,N,PropFalse,N,0,146,146,289,811.0292756999843,NA,NA,NA,NA,NA,NA,NA,NA,NA,811.0170249999501,2.8829998336732e-4,811.1131750999484,811.4958136000205,811.5958859000821,813.596139700152,813.9960700001102,814.0983013000805,814.0983013000805,815.2992322000209,h,1,1.1975960999261588,NA,815.2998915000353,815.3125778001267,815.3125778001267,815.3125778001267,815.3125778001267,815.3006011000834,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,048,001,2025-10-17_09h41.20.058,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-17 09h41.40.733239 +0100
Knowledge,Reg,TRUE,N,TB-K-B,DD_B,PsychoPyStudy5Stim/DD_B_5.png,Adam KNOWS there are ZERO cubes,Zero,h,b,N,-,N,0,147,147,219,815.3125778001267,NA,NA,NA,NA,NA,NA,NA,NA,NA,815.3010899999645,3.7620007060468e-4,815.3895266000181,815.7626049001701,815.8627240001224,817.8628106000833,818.262672000099,818.3647766001523,818.3647766001523,819.5822091000155,b,1,1.2038749000057578,NA,819.5826514000073,819.595812600106,819.595812600106,819.595812600106,819.595812600106,819.5831325999461,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,048,001,2025-10-17_09h41.20.058,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-17 09h41.40.733239 +0100
Knowledge,Reg,FALSE,N,FB-Ig,T_B_T,PsychoPyStudy5Stim/T_B_T_2.png,Adam KNOWS there are ZERO cubes,Zero,b,h,N,PropFalse,N,0,148,148,276,819.595812600106,NA,NA,NA,NA,NA,NA,NA,NA,NA,819.5834580000956,2.5429995730519e-4,819.6744956001639,820.0460227001458,820.1461308000144,822.1459602999967,822.5459894000087,822.6482667999808,822.6482667999808,823.9987564000767,h,1,1.3438323000445962,NA,823.9992563000415,824.0125474000815,824.0125474000815,824.0125474000815,824.0125474000815,823.999787400011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,048,001,2025-10-17_09h41.20.058,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-17 09h41.40.733239 +0100
Knowledge,Reg,TRUE,N,NB-TB-K,DD_NB,PsychoPyStudy5Stim/DD_NB_8.png,Adam KNOWS there are ZERO cubes,Zero,h,b,N,-,N,0,149,149,154,824.0125474000815,NA,NA,NA,NA,NA,NA,NA,NA,NA,824.0001787000801,3.102000337094e-4,824.0881471999455,824.4623672999442,824.5624862001278,826.562643900048,826.9626356000081,827.0648527999874,827.0648527999874,828.6319667999633,b,1,1.5510784999933094,NA,828.6324303001165,828.645833699964,828.645833699964,828.645833699964,828.645833699964,828.6329074001405,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,048,001,2025-10-17_09h41.20.058,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-17 09h41.40.733239 +0100
