Condition,TrueFalse,Scenario,StimType,Stimulus,Statement,StatementNum,CorAnsEven,CorAnsOdd,TotalObjects,TotalDistractors,TotalTargets,VisibleObjects,VisibleDistractors,VisibleTargets,HiddenObjects,HiddenDistractors,HiddenTargets,Barrier,WhyFalse,ExpTrial.thisRepN,ExpTrial.thisTrialN,ExpTrial.thisN,ExpTrial.thisIndex,ExpIntroText.started,ExpIntroPressSPACEText.started,ExpIntroPressSPACE.started,ExpIntroPressSPACE.keys,ExpIntroPressSPACE.rt,ExpISI.started,ExpPrimerText.started,ExpPrimerText.stopped,ExpText.started,ExpImagePrimer.started,ExpImagePrimer.stopped,ExpImage.started,ExpResponse.started,ExpResponse.keys,ExpResponse.corr,ExpResponse.rt,BreakTextPrompt.started,BreakTextPrompt.stopped,BreakTextKeyResponse.started,BreakTextKeyResponse.stopped,BreakTextKeyResponse.keys,BreakTextKeyResponse.rt,ExpEndText.started,ExpEndPressSPACE.started,ExpEndText.stopped,ExpEndPressSPACE.stopped,ExpEndPressSPACE.keys,participant,session,date,expName,psychopyVersion,frameRate
Belief,FALSE,FB-Ig,T_B_T,PsychoPyStudy2Stim/T_B_T_6.png,Adam THINKS there are TWO cubes,2,h,b,2,0,2,1,0,1,1,0,1,B,PropTrueNoBelief,0,135,135,205,NA,NA,NA,NA,NA,3.8830004632472e-4,624.0025694002397,624.3846122999676,624.4847671003081,626.4847262999974,626.8846701001748,626.9869705000892,626.9869705000892,b,0,1.1750121000222862,628.1845241999254,628.1845241999254,628.1845241999254,628.1845241999254,NA,NA,NA,NA,NA,NA,NA,026,001,2024-10-15_12h06.27.366,PsychoPy Exp,2023.1.2,60.02653178931638
Reality,FALSE,FB-Ig,D_B_T,PsychoPyStudy2Stim/D_B_T_4.png,"In REALITY, there are ZERO cubes",0,h,b,2,1,1,1,1,0,1,0,1,B,PropFalse,0,136,136,107,NA,NA,NA,NA,NA,3.8390001282095e-4,628.259885000065,628.6344377002679,628.7348106000572,630.7346193999983,631.1346942000091,631.2370740002953,631.2370740002953,h,1,2.3976142001338303,633.6512112999335,633.6512112999335,633.6512112999335,633.6512112999335,NA,NA,NA,NA,NA,NA,NA,026,001,2024-10-15_12h06.27.366,PsychoPy Exp,2023.1.2,60.02653178931638
Reality,FALSE,FB-Ig,D_B_T,PsychoPyStudy2Stim/D_B_T_1.png,"In REALITY, there are ZERO cubes",0,h,b,2,1,1,1,1,0,1,0,1,B,PropFalse,0,137,137,104,NA,NA,NA,NA,NA,0.00145510025322437,633.7224421002902,634.1012790999375,634.2013640003279,636.2012809999287,636.6013365001418,636.7036113999784,636.7036113999784,h,1,0.5310992999002337,637.2512664999813,637.2512664999813,637.2512664999813,637.2512664999813,NA,NA,NA,NA,NA,NA,NA,026,001,2024-10-15_12h06.27.366,PsychoPy Exp,2023.1.2,60.02653178931638
Belief,TRUE,FB-Ig,D_B_T,PsychoPyStudy2Stim/D_B_T_4.png,Adam THINKS there are ZERO cubes,0,b,h,2,1,1,1,1,0,1,0,1,B,-,0,138,138,161,NA,NA,NA,NA,NA,0.00167779996991157,637.3424897002988,637.7179306000471,637.8180662002414,639.8178928000852,640.2179928002879,640.3203741000034,640.3203741000034,b,1,1.489155599847436,641.8343966999091,641.8343966999091,641.8343966999091,641.8343966999091,NA,NA,NA,NA,NA,NA,NA,026,001,2024-10-15_12h06.27.366,PsychoPy Exp,2023.1.2,60.02653178931638
Reality,FALSE,TB-K,T_NB,PsychoPyStudy2Stim/T_NB_2.png,"In REALITY, there are TWO cubes",2,h,b,1,0,1,1,0,1,0,0,0,NB,PropFalse,0,139,139,58,NA,NA,NA,NA,NA,4.1049998253583e-4,641.9060618001968,642.2845831001177,642.3847239003517,644.3845514999703,644.784525600262,644.8868974000216,644.8868974000216,h,1,0.6909189000725746,645.601105700247,645.601105700247,645.601105700247,645.601105700247,NA,NA,NA,NA,NA,NA,NA,026,001,2024-10-15_12h06.27.366,PsychoPy Exp,2023.1.2,60.02653178931638
Reality,TRUE,TB-K-B,TD_B,PsychoPyStudy2Stim/TD_B_9.png,"In REALITY, there is ONE cube",1,b,h,2,1,1,2,1,1,0,0,0,B,-,0,140,140,37,NA,NA,NA,NA,NA,0.00168889993801713,645.6730947000906,646.0512179001234,646.1511766999029,648.1512955003418,648.5512691000476,648.6540053999051,648.6540053999051,b,1,0.6122455997392535,649.2845515003428,649.2845515003428,649.2845515003428,649.2845515003428,NA,NA,NA,NA,NA,NA,NA,026,001,2024-10-15_12h06.27.366,PsychoPy Exp,2023.1.2,60.02653178931638
Belief,TRUE,FB-Ig,T_B_T,PsychoPyStudy2Stim/T_B_T_5.png,Adam THINKS there is ONE cube,1,b,h,2,0,2,1,0,1,1,0,1,B,-,0,141,141,150,NA,NA,NA,NA,NA,0.00168799981474876,649.3743402999826,649.7511845999397,649.8513237000443,651.8510902002454,652.2513097003102,652.3536509000696,652.3536509000696,b,1,0.6877671000547707,653.0676979003474,653.0676979003474,653.0676979003474,653.0676979003474,NA,NA,NA,NA,NA,NA,NA,026,001,2024-10-15_12h06.27.366,PsychoPy Exp,2023.1.2,60.02653178931638
Reality,TRUE,TB-K-B,TD_B,PsychoPyStudy2Stim/TD_B_4.png,"In REALITY, there is ONE cube",1,b,h,2,1,1,2,1,1,0,0,0,B,-,0,142,142,33,NA,NA,NA,NA,NA,4.480998031795e-4,653.1427131001838,653.5178265003487,653.6177636003122,655.6179222003557,656.0178497000597,656.1203062999994,656.1203062999994,b,1,0.6258074999786913,656.7708473000675,656.7708473000675,656.7708473000675,656.7708473000675,NA,NA,NA,NA,NA,NA,NA,026,001,2024-10-15_12h06.27.366,PsychoPy Exp,2023.1.2,60.02653178931638
Belief,TRUE,TB-K,DD_NB,PsychoPyStudy2Stim/DD_NB_1.png,Adam THINKS there are ZERO cubes,0,b,h,2,2,0,2,2,0,0,0,0,NB,-,0,143,143,114,NA,NA,NA,NA,NA,5.6860037147998e-4,656.8576994002797,657.234467800241,657.3345087999478,659.3346504000947,659.7346565001644,659.8370620999485,659.8370620999485,b,1,0.8125169998966157,660.6676980000921,660.6676980000921,660.6676980000921,660.6676980000921,NA,NA,NA,NA,NA,NA,NA,026,001,2024-10-15_12h06.27.366,PsychoPy Exp,2023.1.2,60.02653178931638
Belief,FALSE,TB-K,T_NB,PsychoPyStudy2Stim/T_NB_2.png,Adam THINKS there are TWO cubes,2,h,b,1,0,1,1,0,1,0,0,0,NB,PropFalse,0,144,144,166,NA,NA,NA,NA,NA,6.4470013603568e-4,660.7396428999491,661.1176423002034,661.2180280000903,663.2178577999584,663.6179076000117,663.7202320001088,663.7202320001088,h,1,0.6731810001656413,664.4176559001207,664.4176559001207,664.4176559001207,664.4176559001207,NA,NA,NA,NA,NA,NA,NA,026,001,2024-10-15_12h06.27.366,PsychoPy Exp,2023.1.2,60.02653178931638
Knowledge,FALSE,TB-K,D_NB,PsychoPyStudy2Stim/D_NB_2.png,Adam KNOWS there is ONE cube,1,h,b,1,1,0,1,1,0,0,0,0,NB,PropFalse,0,145,145,271,NA,NA,NA,NA,NA,6.7419977858662e-4,664.5011563003063,664.8844753000885,664.9845626000315,666.9845425002277,667.3845323999412,667.4868840002455,667.4868840002455,b,0,2.1313668000511825,669.6344667002559,669.6344667002559,669.6344667002559,669.6344667002559,NA,NA,NA,NA,NA,NA,NA,026,001,2024-10-15_12h06.27.366,PsychoPy Exp,2023.1.2,60.02653178931638
Reality,TRUE,FB-Ig,T_B_T,PsychoPyStudy2Stim/T_B_T_5.png,"In REALITY, there are TWO cubes",2,b,h,2,0,2,1,0,1,1,0,1,B,-,0,146,146,42,NA,NA,NA,NA,NA,0.00164949987083673,669.7269611000083,670.1010781000368,670.2012080000713,672.2012192001566,672.6012105001137,672.703662100248,672.703662100248,b,1,1.0418173000216484,673.7675823001191,673.7675823001191,673.7675823001191,673.7675823001191,NA,NA,NA,NA,NA,NA,NA,026,001,2024-10-15_12h06.27.366,PsychoPy Exp,2023.1.2,60.02653178931638
Reality,TRUE,TB-Ig,D_B_D,PsychoPyStudy2Stim/D_B_D_4.png,"In REALITY, there are ZERO cubes",0,b,h,2,2,0,1,1,0,1,1,0,B,-,0,147,147,25,NA,NA,NA,NA,NA,4.2799999937415e-4,673.8498390000314,674.2343959999271,674.3344793999568,676.334568799939,676.7345092003234,676.8371280003339,676.8371280003339,h,0,1.1562509001232684,678.017658200115,678.017658200115,678.017658200115,678.017658200115,NA,NA,NA,NA,NA,NA,NA,026,001,2024-10-15_12h06.27.366,PsychoPy Exp,2023.1.2,60.02653178931638
Belief,FALSE,TB-Ig,D_B_D,PsychoPyStudy2Stim/D_B_D_4.png,Adam THINKS there is ONE cube,1,h,b,2,2,0,1,1,0,1,1,0,B,PropFalse,0,148,148,187,NA,NA,NA,NA,NA,6.0370005667209e-4,678.1061990000308,678.4844265999272,678.584574200213,680.5845194999129,680.984476600308,681.0868847002275,681.0868847002275,h,1,1.218776300083846,682.3343600002117,682.3343600002117,682.3343600002117,682.3343600002117,NA,NA,NA,NA,NA,NA,NA,026,001,2024-10-15_12h06.27.366,PsychoPy Exp,2023.1.2,60.02653178931638
Reality,FALSE,TB-K,DD_NB,PsychoPyStudy2Stim/DD_NB_2.png,"In REALITY, there are TWO cubes",2,h,b,2,2,0,2,2,0,0,0,0,NB,PropFalse,0,149,149,61,NA,NA,NA,NA,NA,0.00150749972090125,682.4164010002278,682.8011815003119,682.9011544003151,684.9012306001969,685.3011270002462,685.4035622002557,685.4035622002557,h,1,2.6702169999480247,688.1010056002997,688.1010056002997,688.1010056002997,688.1010056002997,NA,NA,NA,NA,NA,NA,NA,026,001,2024-10-15_12h06.27.366,PsychoPy Exp,2023.1.2,60.02653178931638
Belief,TRUE,TB-Ig,D_B_D,PsychoPyStudy2Stim/D_B_D_4.png,Adam THINKS there are ZERO cubes,0,b,h,2,2,0,1,1,0,1,1,0,B,-,0,150,150,133,NA,NA,NA,NA,NA,0.0014826999977231,688.1790231000632,688.5508803999983,688.6511830999516,690.6511380001903,691.0510725001805,691.1534959003329,691.1534959003329,b,1,0.7522085001692176,691.93437990034,691.93437990034,691.93437990034,691.93437990034,NA,NA,NA,NA,NA,NA,NA,026,001,2024-10-15_12h06.27.366,PsychoPy Exp,2023.1.2,60.02653178931638
Belief,TRUE,FB-Ig,T_B_T,PsychoPyStudy2Stim/T_B_T_2.png,Adam THINKS there is ONE cube,1,b,h,2,0,2,1,0,1,1,0,1,B,-,0,151,151,147,NA,NA,NA,NA,NA,0.00164050003513693,692.0251008002087,692.4010077002458,692.5011352999136,694.5011491002515,694.9011586001143,695.0034905001521,695.0034905001521,b,1,1.1339039001613855,696.1677206000313,696.1677206000313,696.1677206000313,696.1677206000313,NA,NA,NA,NA,NA,NA,NA,026,001,2024-10-15_12h06.27.366,PsychoPy Exp,2023.1.2,60.02653178931638
Reality,TRUE,FB-Ig,D_B_T,PsychoPyStudy2Stim/D_B_T_1.png,"In REALITY, there is ONE cube",1,b,h,2,1,1,1,1,0,1,0,1,B,-,0,152,152,50,NA,NA,NA,NA,NA,0.00169009994715452,696.2445288002491,696.6176561000757,696.717736300081,698.7177396002226,699.1176960002631,699.2200398002751,699.2200398002751,b,1,0.6303916000761092,699.8676926000044,699.8676926000044,699.8676926000044,699.8676926000044,NA,NA,NA,NA,NA,NA,NA,026,001,2024-10-15_12h06.27.366,PsychoPy Exp,2023.1.2,60.02653178931638
Belief,FALSE,TB-K,DD_NB,PsychoPyStudy2Stim/DD_NB_3.png,Adam THINKS there are TWO cubes,2,h,b,2,2,0,2,2,0,0,0,0,NB,PropFalse,0,153,153,170,NA,NA,NA,NA,NA,0.00165259977802634,699.946045699995,700.3176545999013,700.4177594003268,702.4177847001702,702.8177821002901,702.9199502998963,702.9199502998963,h,1,0.5375995002686977,703.4840967999771,703.4840967999771,703.4840967999771,703.4840967999771,NA,NA,NA,NA,NA,NA,NA,026,001,2024-10-15_12h06.27.366,PsychoPy Exp,2023.1.2,60.02653178931638
Knowledge,FALSE,FB-Ig,T_B_T,PsychoPyStudy2Stim/T_B_T_5.png,Adam KNOWS there are TWO cubes,2,h,b,2,0,2,1,0,1,1,0,1,B,PropTrueNoKnowledge,0,154,154,316,NA,NA,NA,NA,NA,3.9870012551546e-4,703.5550520000979,703.934277900029,704.0343357999809,706.034258000087,706.4342857003212,706.5367419002578,706.5367419002578,h,1,0.8009101999923587,707.36772869993,707.36772869993,707.36772869993,707.36772869993,NA,NA,NA,NA,NA,NA,NA,026,001,2024-10-15_12h06.27.366,PsychoPy Exp,2023.1.2,60.02653178931638
Knowledge,TRUE,TB-K-B,DD_B,PsychoPyStudy2Stim/DD_B_3.png,Adam KNOWS there are ZERO cubes,0,b,h,2,2,0,2,2,0,0,0,0,B,-,0,155,155,236,NA,NA,NA,NA,NA,0.00167070003226399,707.4558705003001,707.8341419002973,707.9344314001501,709.9344562003389,710.334333000239,710.4367110002786,710.4367110002786,b,1,0.724560100119561,711.1841230001301,711.1841230001301,711.1841230001301,711.1841230001301,NA,NA,NA,NA,NA,NA,NA,026,001,2024-10-15_12h06.27.366,PsychoPy Exp,2023.1.2,60.02653178931638
Belief,TRUE,TB-K,TT_NB,PsychoPyStudy2Stim/TT_NB_3.png,Adam THINKS there are TWO cubes,2,b,h,2,0,2,2,0,2,0,0,0,NB,-,0,156,156,122,NA,NA,NA,NA,NA,4.9409968778491e-4,711.2546494002454,711.6343189999461,711.734216700308,713.7343836002983,714.1343319001608,714.236676200293,714.236676200293,b,1,0.6286291000433266,714.8841483001597,714.8841483001597,714.8841483001597,714.8841483001597,NA,NA,NA,NA,NA,NA,NA,026,001,2024-10-15_12h06.27.366,PsychoPy Exp,2023.1.2,60.02653178931638
Belief,TRUE,TB-Ig,D_B_D,PsychoPyStudy2Stim/D_B_D_2.png,Adam THINKS there are ZERO cubes,0,b,h,2,2,0,1,1,0,1,1,0,B,-,0,157,157,131,NA,NA,NA,NA,NA,3.8930028676986e-4,714.95558300009,715.3342345999554,715.4342370000668,717.4341318001971,717.8343425001949,717.9367482000962,717.9367482000962,b,1,0.3768827002495527,718.3342936001718,718.3342936001718,718.3342936001718,718.3342936001718,NA,NA,NA,NA,NA,NA,NA,026,001,2024-10-15_12h06.27.366,PsychoPy Exp,2023.1.2,60.02653178931638
Knowledge,FALSE,TB-K,D_NB,PsychoPyStudy2Stim/D_NB_3.png,Adam KNOWS there are TWO cubes,2,h,b,1,1,0,1,1,0,0,0,0,NB,PropFalse,0,158,158,272,NA,NA,NA,NA,NA,0.00168139999732375,718.4201230001636,718.8009593002498,718.9009123002179,720.9011038001627,721.3010023003444,721.4033614001237,721.4033614001237,b,0,1.8858622000552712,723.3174638003111,723.3174638003111,723.3174638003111,723.3174638003111,NA,NA,NA,NA,NA,NA,NA,026,001,2024-10-15_12h06.27.366,PsychoPy Exp,2023.1.2,60.02653178931638
Reality,TRUE,TB-K,TT_NB,PsychoPyStudy2Stim/TT_NB_2.png,"In REALITY, there are TWO cubes",2,b,h,2,0,2,2,0,2,0,0,0,NB,-,0,159,159,13,NA,NA,NA,NA,NA,5.3059961646795e-4,723.3937154002488,723.7676018001512,723.8675012001768,725.8676861003041,726.2675546999089,726.3700494999066,726.3700494999066,b,1,0.5916189001873136,726.9842834002338,726.9842834002338,726.9842834002338,726.9842834002338,NA,NA,NA,NA,NA,NA,NA,026,001,2024-10-15_12h06.27.366,PsychoPy Exp,2023.1.2,60.02653178931638
Knowledge,TRUE,TB-K-B,TD_B,PsychoPyStudy2Stim/TD_B_2.png,Adam KNOWS there is ONE cube,1,b,h,2,1,1,2,1,1,0,0,0,B,-,0,160,160,259,NA,NA,NA,NA,NA,0.00166689977049827,727.06226160004735,727.4341973001137,727.5341803003103,729.5341980000958,729.9342873999849,730.0366839999333,730.0366839999333,b,1,0.7006053002551198,730.7675077999011,730.7675077999011,730.7675077999011,730.7675077999011,NA,NA,NA,NA,NA,NA,NA,026,001,2024-10-15_12h06.27.366,PsychoPy Exp,2023.1.2,60.02653178931638
Reality,TRUE,FB-Ig,T_B_T,PsychoPyStudy2Stim/T_B_T_6.png,"In REALITY, there are TWO cubes",2,b,h,2,0,2,1,0,1,1,0,1,B,-,0,161,161,49,NA,NA,NA,NA,NA,0.00111830001696944,730.8497580001131,731.233989099972,731.3341272003017,733.3343303999864,733.7343137003481,733.8366545001045,733.8366545001045,b,1,0.5165138002485037,734.3845076002181,NA,734.3845076002181,NA,space,17.569035400170833,NA,NA,NA,NA,NA,026,001,2024-10-15_12h06.27.366,PsychoPy Exp,2023.1.2,60.02653178931638
Knowledge,FALSE,TB-K-B,TT_B,PsychoPyStudy2Stim/TT_B_15.png,Adam KNOWS there are ZERO cubes,0,h,b,2,0,2,2,0,2,0,0,0,B,PropFalse,0,162,162,297,NA,NA,NA,NA,NA,0.00174900004640221,752.0802428000607,752.4507726002485,752.5509337000549,754.5508782002144,754.9507746002637,755.0533920000307,755.0533920000307,h,1,1.436096700374037,756.5175034003332,756.5175034003332,756.5175034003332,756.5175034003332,NA,NA,NA,NA,NA,NA,NA,026,001,2024-10-15_12h06.27.366,PsychoPy Exp,2023.1.2,60.02653178931638
Reality,FALSE,TB-K-B,TD_B,PsychoPyStudy2Stim/TD_B_4.png,"In REALITY, there are ZERO cubes",0,h,b,2,1,1,2,1,1,0,0,0,B,PropFalse,0,163,163,87,NA,NA,NA,NA,NA,0.001677299849689,756.6154195000418,757.0007438003086,757.1008403003216,759.1008864003234,759.5008026999421,759.603154100012,759.603154100012,h,1,0.5668095997534692,760.200686099939,760.200686099939,760.200686099939,760.200686099939,NA,NA,NA,NA,NA,NA,NA,026,001,2024-10-15_12h06.27.366,PsychoPy Exp,2023.1.2,60.02653178931638
Reality,TRUE,FB-Ig,T_B_T,PsychoPyStudy2Stim/T_B_T_3.png,"In REALITY, there are TWO cubes",2,b,h,2,0,2,1,0,1,1,0,1,B,-,0,164,164,46,NA,NA,NA,NA,NA,0.00163970002904534,760.2719596000388,760.6507749999873,760.7508650003001,762.7508912999183,763.1507594003342,763.2533463002183,763.2533463002183,b,1,0.7479701000265777,764.0174599001184,764.0174599001184,764.0174599001184,764.0174599001184,NA,NA,NA,NA,NA,NA,NA,026,001,2024-10-15_12h06.27.366,PsychoPy Exp,2023.1.2,60.02653178931638
Reality,TRUE,TB-K,TT_NB,PsychoPyStudy2Stim/TT_NB_4.png,"In REALITY, there are TWO cubes",2,b,h,2,0,2,2,0,2,0,0,0,NB,-,0,165,165,15,NA,NA,NA,NA,NA,9.2549994587898e-4,764.1084036999382,764.4842366999947,764.5842472002842,766.5842450000346,766.9840202000923,767.0865029999986,767.0865029999986,b,1,0.6832868000492454,767.8007684000768,767.8007684000768,767.8007684000768,767.8007684000768,NA,NA,NA,NA,NA,NA,NA,026,001,2024-10-15_12h06.27.366,PsychoPy Exp,2023.1.2,60.02653178931638
Reality,FALSE,TB-K-B,DD_B,PsychoPyStudy2Stim/DD_B_16.png,"In REALITY, there are TWO cubes",2,h,b,2,2,0,2,2,0,0,0,0,B,PropFalse,0,166,166,83,NA,NA,NA,NA,NA,0.00167090026661753,767.8859700001776,768.2673883000389,768.3674949002452,770.3674816000275,770.7675316999666,770.8698187000118,770.8698187000118,h,1,0.6274044001474977,771.5174501002766,771.5174501002766,771.5174501002766,771.5174501002766,NA,NA,NA,NA,NA,NA,NA,026,001,2024-10-15_12h06.27.366,PsychoPy Exp,2023.1.2,60.02653178931638
Reality,FALSE,TB-K,TT_NB,PsychoPyStudy2Stim/TT_NB_2.png,"In REALITY, there are ZERO cubes",0,h,b,2,0,2,2,0,2,0,0,0,NB,PropFalse,0,167,167,67,NA,NA,NA,NA,NA,0.00107889994978904,771.6045077000745,771.9841066002846,772.0841900003143,774.0842144000344,774.4840461001731,774.5867619002238,774.5867619002238,h,1,0.9346193000674248,775.5507404003292,775.5507404003292,775.5507404003292,775.5507404003292,NA,NA,NA,NA,NA,NA,NA,026,001,2024-10-15_12h06.27.366,PsychoPy Exp,2023.1.2,60.02653178931638
Reality,FALSE,TB-K-B,TD_B,PsychoPyStudy2Stim/TD_B_5.png,"In REALITY, there are ZERO cubes",0,h,b,2,1,1,2,1,1,0,0,0,B,PropFalse,0,168,168,88,NA,NA,NA,NA,NA,0.00169369997456669,775.6240087999031,776.0007146000862,776.1006712000817,778.1008283002302,778.5008110003546,778.6032108003274,778.6032108003274,h,1,1.374146799556911,780.0008046999574,780.0008046999574,780.0008046999574,780.0008046999574,NA,NA,NA,NA,NA,NA,NA,026,001,2024-10-15_12h06.27.366,PsychoPy Exp,2023.1.2,60.02653178931638
Reality,TRUE,TB-K,TD_NB,PsychoPyStudy2Stim/TD_NB_3.png,"In REALITY, there is ONE cube",1,b,h,2,1,1,2,1,1,0,0,0,NB,-,0,169,169,11,NA,NA,NA,NA,NA,0.00169890001416206,780.0858150003478,780.4673598003574,780.5673072002828,782.567155000288,782.9673248999752,783.0698079001158,783.0698079001158,b,1,1.3551946002990007,784.4506008001044,784.4506008001044,784.4506008001044,784.4506008001044,NA,NA,NA,NA,NA,NA,NA,026,001,2024-10-15_12h06.27.366,PsychoPy Exp,2023.1.2,60.02653178931638
Reality,FALSE,FB-Ig,T_B_T,PsychoPyStudy2Stim/T_B_T_6.png,"In REALITY, there is ONE cube",1,h,b,2,0,2,1,0,1,1,0,1,B,PropFalse,0,170,170,103,NA,NA,NA,NA,NA,9.0590026229619e-4,784.537702200003,784.9173264000565,785.0173985003494,787.0173129001632,787.4174452000298,787.5198083003052,787.5198083003052,h,1,0.7138967998325825,788.250517600216,788.250517600216,788.250517600216,788.250517600216,NA,NA,NA,NA,NA,NA,NA,026,001,2024-10-15_12h06.27.366,PsychoPy Exp,2023.1.2,60.02653178931638
Belief,FALSE,TB-K-B,TT_B,PsychoPyStudy2Stim/TT_B_4.png,Adam THINKS there are ZERO cubes,0,h,b,2,0,2,2,0,2,0,0,0,B,PropFalse,0,171,171,191,NA,NA,NA,NA,NA,5.9770001098513e-4,788.3419089000672,788.7173663000576,788.8172728000209,790.8174554998986,791.2174212001264,791.3199088000692,791.3199088000692,h,1,0.7146397000178695,792.0504725002684,792.0504725002684,792.0504725002684,792.0504725002684,NA,NA,NA,NA,NA,NA,NA,026,001,2024-10-15_12h06.27.366,PsychoPy Exp,2023.1.2,60.02653178931638
Knowledge,TRUE,TB-K,D_NB,PsychoPyStudy2Stim/D_NB_1.png,Adam KNOWS there are ZERO cubes,0,b,h,1,1,0,1,1,0,0,0,0,NB,-,0,172,172,216,NA,NA,NA,NA,NA,3.7779984995722e-4,792.1175651000813,792.5006586001255,792.6007986003533,794.6006002002396,795.000690900255,795.1030057999305,795.1030057999305,b,1,1.9383951998315752,797.0673785000108,797.0673785000108,797.0673785000108,797.0673785000108,NA,NA,NA,NA,NA,NA,NA,026,001,2024-10-15_12h06.27.366,PsychoPy Exp,2023.1.2,60.02653178931638
Knowledge,TRUE,TB-K,TT_NB,PsychoPyStudy2Stim/TT_NB_1.png,Adam KNOWS there are TWO cubes,2,b,h,2,0,2,2,0,2,0,0,0,NB,-,0,173,173,228,NA,NA,NA,NA,NA,0.00167560018599033,797.1455900999717,797.5173055003397,797.6174289002083,799.6174449999817,800.017361599952,800.1198607999831,800.1198607999831,b,1,1.0014531998895109,801.1504143001512,801.1504143001512,801.1504143001512,801.1504143001512,NA,NA,NA,NA,NA,NA,NA,026,001,2024-10-15_12h06.27.366,PsychoPy Exp,2023.1.2,60.02653178931638
Reality,TRUE,TB-K,TD_NB,PsychoPyStudy2Stim/TD_NB_1.png,"In REALITY, there is ONE cube",1,b,h,2,1,1,2,1,1,0,0,0,NB,-,0,174,174,9,NA,NA,NA,NA,NA,3.7400005385279e-4,801.2233877000399,801.6006579003297,801.7007218003273,803.7006902000867,804.1006893999875,804.202997200191,804.202997200191,b,1,0.7579678003676236,804.9838262000121,804.9838262000121,804.9838262000121,804.9838262000121,NA,NA,NA,NA,NA,NA,NA,026,001,2024-10-15_12h06.27.366,PsychoPy Exp,2023.1.2,60.02653178931638
Belief,FALSE,FB-Ig,T_B_T,PsychoPyStudy2Stim/T_B_T_2.png,Adam THINKS there are TWO cubes,2,h,b,2,0,2,1,0,1,1,0,1,B,PropTrueNoBelief,0,175,175,201,NA,NA,NA,NA,NA,5.9249997138977e-4,805.0748988999985,805.4506093999371,805.5506925000809,807.5506963999942,807.9506685002707,808.0531808002852,808.0531808002852,h,1,0.8360688001848757,808.9172455002554,808.9172455002554,808.9172455002554,808.9172455002554,NA,NA,NA,NA,NA,NA,NA,026,001,2024-10-15_12h06.27.366,PsychoPy Exp,2023.1.2,60.02653178931638
Knowledge,TRUE,TB-K-B,TT_B,PsychoPyStudy2Stim/TT_B_23.png,Adam KNOWS there are TWO cubes,2,b,h,2,0,2,2,0,2,0,0,0,B,-,0,176,176,256,NA,NA,NA,NA,NA,0.00168590014800429,809.0131668001413,809.383793100249,809.4840138000436,811.4840207002126,811.8840361000039,811.9865057999268,811.9865057999268,b,1,0.5505911000072956,812.5670464001596,812.5670464001596,812.5670464001596,812.5670464001596,NA,NA,NA,NA,NA,NA,NA,026,001,2024-10-15_12h06.27.366,PsychoPy Exp,2023.1.2,60.02653178931638
Reality,FALSE,TB-K,DD_NB,PsychoPyStudy2Stim/DD_NB_3.png,"In REALITY, there are TWO cubes",2,h,b,2,2,0,2,2,0,0,0,0,NB,PropFalse,0,177,177,62,NA,NA,NA,NA,NA,3.9980001747608e-4,812.6396317002364,813.017234200146,813.1173590999097,815.1173676000908,815.5173126999289,815.6197103001177,815.6197103001177,h,1,0.7095065000467002,816.3504923,816.3504923,816.3504923,816.3504923,NA,NA,NA,NA,NA,NA,NA,026,001,2024-10-15_12h06.27.366,PsychoPy Exp,2023.1.2,60.02653178931638
Knowledge,FALSE,FB-Ig,T_B_T,PsychoPyStudy2Stim/T_B_T_5.png,Adam KNOWS there is ONE cube,1,h,b,2,0,2,1,0,1,1,0,1,B,PropFalse,0,178,178,304,NA,NA,NA,NA,NA,0.00145399989560246,816.4218640001491,816.8005491001531,816.9006485999562,818.900693200063,819.3007085002027,819.4029804999009,819.4029804999009,h,1,1.269890500232577,820.700430100318,820.700430100318,820.700430100318,820.700430100318,NA,NA,NA,NA,NA,NA,NA,026,001,2024-10-15_12h06.27.366,PsychoPy Exp,2023.1.2,60.02653178931638
Reality,FALSE,TB-K,TT_NB,PsychoPyStudy2Stim/TT_NB_5.png,"In REALITY, there is ONE cube",1,h,b,2,0,2,2,0,2,0,0,0,NB,PropFalse,0,179,179,70,NA,NA,NA,NA,NA,4.4050021097064e-4,820.7788742999546,821.1504987003282,821.2505521001294,823.2507193000056,823.6505196001381,823.752976000309,823.752976000309,h,1,0.975834600161761,824.7503347001038,824.7503347001038,824.7503347001038,824.7503347001038,NA,NA,NA,NA,NA,NA,NA,026,001,2024-10-15_12h06.27.366,PsychoPy Exp,2023.1.2,60.02653178931638
Knowledge,FALSE,TB-K,TD_NB,PsychoPyStudy2Stim/TD_NB_1.png,Adam KNOWS there are ZERO cubes,0,h,b,2,1,1,2,1,1,0,0,0,NB,PropFalse,0,180,180,279,NA,NA,NA,NA,NA,4.5640021562576e-4,824.8260209001601,825.2004726002924,825.3005075999536,827.3006458003074,827.7005459000356,827.8029440999962,827.8029440999962,h,1,0.5902602002024651,828.4172511999495,828.4172511999495,828.4172511999495,828.4172511999495,NA,NA,NA,NA,NA,NA,NA,026,001,2024-10-15_12h06.27.366,PsychoPy Exp,2023.1.2,60.02653178931638
